#{"t_start": 1786829237.1354809, "env_id": "None"}
r,l,t
-10.0,1,86.790739
-10.0,1,86.793029
-10.0,1,86.795428
-10.0,1,86.797882
-10.0,1,86.800273
-10.0,1,86.802659
-10.0,2,86.806134
-10.0,1,86.80843
-10.0,1,86.810754
-10.0,2,86.814294
-10.0,1,86.816595
-10.0,1,86.818888
-10.0,2,86.822302
-10.0,2,86.825659
-10.0,1,86.828253
-10.0,1,86.830643
-10.0,1,86.832943
-10.0,4,86.838417
-10.0,2,86.841868
-10.0,3,86.846742
-10.0,12,86.861186
-10.0,2,86.864624
-10.0,6,86.872458
-10.0,3,86.878911
-10.0,1,86.881619
-10.0,1,86.884302
-10.0,1,86.886821
-10.0,1,86.889344
-10.0,2,86.893631
-10.0,1,86.8962
-10.0,1,86.89878
-10.0,2,86.902605
-31.8,7,86.912427
-10.0,2,86.916365
-10.0,1,86.918967
-10.0,1,86.921566
-10.0,2,86.925427
-10.0,2,86.929118
-10.0,2,86.93292
-10.0,2,86.936615
-10.0,3,86.942215
-10.0,1,86.945024
-10.0,1,86.947727
-10.0,1,86.95022
-10.0,1,86.953326
-10.0,1,86.956065
-10.0,4,86.962369
-10.0,1,86.964939
-10.0,1,86.967619
-10.0,1,86.970801
-10.0,5,86.978518
-10.0,1,86.981083
-10.0,5,86.989074
-10.0,2,86.992908
-10.0,4,86.999312
-10.0,1,87.002423
-10.0,5,87.010473
-10.0,1,87.01306
-10.0,1,87.015821
-10.0,3,87.021223
-10.0,3,87.026302
-10.0,1,87.028884
-10.0,2,87.032649
-10.0,3,87.037757
-10.0,1,87.040313
-10.0,3,87.045374
-10.0,3,87.050427
-10.0,2,87.05437
-10.0,1,87.056966
-10.0,1,87.059454
-10.0,2,87.063202
-10.0,1,87.065708
-10.0,1,87.068341
-10.0,3,87.073293
-10.0,1,87.075794
-10.0,2,87.080887
-10.0,1,87.084842
-10.0,1,87.088746
-10.0,1,87.092698
-10.0,2,87.098871
-10.0,1,87.102174
-10.0,2,87.107342
-10.0,3,87.114617
-10.0,3,87.122779
-10.0,2,87.129592
-10.0,1,87.133754
-10.0,1,87.13784
-10.0,1,87.14196
-10.0,1,87.146057
-10.0,2,87.152047
-10.0,4,87.162099
-10.0,2,87.167717
-10.0,2,87.172652
-10.0,6,87.182421
-10.0,1,87.18518
-10.0,5,87.192292
-10.0,1,87.194728
-10.0,4,87.200406
-10.0,1,87.202805
-10.0,2,87.20632
-10.0,1,87.20876
-10.0,2,87.212213
-10.0,2,87.215583
-10.0,2,87.21896
-10.0,5,87.225652
-10.0,1,87.227995
-10.0,1,87.230361
-10.0,3,87.234794
-10.0,1,87.237171
-10.0,1,87.239566
-10.0,7,87.248187
-10.0,1,87.250522
-10.0,1,87.253218
-10.0,1,87.256016
-10.0,1,87.258389
-10.0,1,87.260698
-10.0,1,87.263035
-10.0,1,87.265288
-10.0,1,87.26759
-10.0,3,87.27254
-10.0,7,87.281353
-10.0,2,87.284858
-10.0,1,87.287437
-10.0,1,87.289746
-10.0,1,87.292004
-10.0,2,87.295445
-10.0,1,87.297857
-10.0,4,87.304251
-10.0,1,87.306808
-10.0,1,87.309362
-10.0,1,87.311873
-10.0,1,87.314309
-10.0,3,87.319386
-10.0,1,87.321908
-10.0,1,87.324408
-10.0,1,87.326951
-10.0,1,87.329381
-10.0,1,87.331815
-10.0,3,87.336904
-10.0,2,87.340943
-10.0,2,87.345314
-10.0,1,87.348045
-10.0,1,87.350702
-10.0,1,87.353588
-10.0,3,87.358799
-10.0,1,87.361341
-10.0,4,87.368073
-10.0,2,87.372291
-10.0,6,87.381056
-10.0,1,87.383812
-10.0,1,87.388078
-10.0,1,87.391003
-10.0,1,87.393839
-10.0,3,87.399351
-10.0,1,87.40289
-10.0,3,87.408379
-10.0,3,87.413717
-10.0,3,87.419661
-10.0,3,87.42519
-10.0,2,87.429174
-10.0,1,87.431727
-10.0,7,87.441987
-10.0,2,87.445802
-10.0,1,87.448518
-10.0,4,87.455904
-10.0,3,87.461099
-10.0,2,87.464881
-10.0,2,87.469959
-10.0,2,87.474577
-10.0,1,87.47767
-10.0,1,87.480902
-10.0,1,87.484998
-10.0,1,87.488898
-10.0,1,87.493041
-10.0,3,87.50231
-10.0,6,87.517344
-10.0,2,87.524178
-10.0,1,87.528474
-10.0,4,87.539389
-10.0,1,87.543807
-10.0,2,87.550301
-10.0,1,87.555062
-10.0,6,87.570324
-10.0,3,87.577445
-10.0,2,87.582161
-10.0,4,87.589421
-10.0,2,87.593286
-10.0,3,87.598242
-10.0,2,87.602895
-10.0,1,87.605587
-10.0,1,87.608133
-10.0,4,87.614153
-10.0,2,87.61825
-10.0,4,87.624674
-10.0,1,87.627268
-10.0,3,87.631944
-10.0,1,87.635691
-10.0,1,87.638465
-10.0,2,87.642266
-10.0,1,87.644757
-10.0,1,87.647257
-10.0,4,87.654083
-10.0,6,87.662475
-10.0,5,87.670227
-10.0,2,87.6741
-10.0,1,87.676607
-10.0,2,87.680188
-10.0,2,87.68391
-10.0,3,87.689438
-10.0,2,87.693201
-10.0,2,87.696869
-10.0,1,87.699335
-10.0,2,87.70355
-10.0,3,87.708405
-10.0,2,87.711994
-10.0,1,87.714406
-10.0,4,87.720896
-10.0,2,87.724715
-10.0,1,87.727221
-10.0,3,87.731924
-10.0,1,87.734884
-10.0,2,87.738883
-10.0,1,87.741419
-10.0,1,87.743881
-10.0,2,87.747391
-10.0,1,87.750045
-10.0,2,87.754314
-10.0,5,87.761401
-10.0,1,87.765931
-10.0,1,87.7709
-10.0,4,87.778107
-10.0,1,87.7815
-10.0,1,87.78516
-10.0,1,87.788991
-10.0,1,87.792829
-10.0,4,87.803438
-10.0,1,87.807432
-10.0,1,87.811275
-10.0,1,87.815232
-10.0,2,87.821448
-10.0,1,87.825331
-10.0,7,87.840927
-10.0,2,87.846696
-10.0,1,87.850797
-10.0,2,87.856946
-10.0,1,87.860864
-10.0,1,87.864812
-10.0,1,87.868949
-10.0,3,87.875344
-10.0,3,87.881092
-10.0,1,87.883958
-10.0,2,87.888429
-10.0,1,87.891621
-10.0,1,87.894561
-10.0,1,87.89731
-10.0,3,87.902933
-10.0,4,87.909627
-10.0,1,87.912313
-10.0,6,87.921571
-10.0,1,87.924298
-10.0,1,87.926835
-10.0,1,87.929435
-10.0,1,87.932054
-10.0,1,87.935021
-10.0,1,87.938019
-10.0,1,87.940671
-10.0,3,87.945743
-10.0,2,87.949861
-10.0,1,87.953718
-10.0,1,87.956589
-10.0,1,87.959339
-10.0,4,87.965879
-10.0,1,87.969301
-10.0,2,87.976362
-10.0,1,87.979536
-10.0,1,87.982987
-10.0,1,87.987011
-10.0,1,87.990776
-10.0,4,87.998361
-10.0,1,88.001998
-10.0,1,88.005606
-10.0,1,88.009474
-10.0,1,88.012589
-10.0,1,88.015724
-10.0,1,88.019175
-10.0,2,88.027045
-10.0,1,88.030832
-10.0,2,88.037793
-10.0,1,88.042961
-10.0,1,88.046511
-10.0,4,88.055456
-10.0,3,88.062947
-10.0,2,88.068158
-10.0,3,88.077038
-10.0,1,88.080388
-10.0,1,88.083937
-10.0,1,88.088058
-10.0,2,88.093415
-10.0,4,88.10303
-10.0,2,88.110859
-10.0,1,88.115361
-10.0,1,88.120153
-10.0,4,88.130897
-10.0,1,88.135526
-10.0,2,88.141828
-10.0,2,88.148171
-10.0,2,88.154854
-10.0,3,88.163488
-10.0,1,88.168021
-10.0,5,88.180969
-10.0,1,88.185934
-10.0,5,88.200624
-10.0,1,88.207619
-10.0,1,88.21278
-10.0,1,88.217941
-10.0,1,88.223088
-10.0,2,88.230397
-10.0,5,88.245677
-10.0,3,88.255922
-10.0,2,88.263258
-10.0,1,88.267623
-10.0,3,88.275182
-10.0,1,88.2788
-10.0,4,88.287113
-10.0,4,88.29633
-10.0,4,88.305338
-10.0,3,88.311441
-10.0,1,88.314474
-10.0,1,88.317823
-10.0,2,88.322356
-10.0,1,88.325485
-10.0,1,88.328437
-10.0,1,88.331573
-10.0,3,88.337643
-10.0,1,88.340974
-10.0,4,88.348127
-10.0,1,88.351424
-10.0,3,88.357305
-10.0,1,88.360122
-10.0,1,88.362967
-10.0,1,88.366157
-10.0,2,88.370879
-10.0,1,88.373806
-10.0,2,88.377994
-10.0,1,88.38081
-10.0,1,88.383478
-10.0,2,88.38797
-10.0,1,88.390704
-10.0,1,88.393474
-10.0,2,88.398046
-10.0,1,88.401081
-10.0,1,88.404887
-10.0,1,88.409668
-10.0,3,88.415485
-10.0,1,88.418956
-10.0,1,88.422845
-10.0,1,88.426679
-10.0,3,88.432734
-10.0,2,88.438689
-10.0,2,88.445352
-10.0,4,88.456061
-10.0,1,88.461152
-10.0,1,88.464632
-10.0,1,88.468421
-10.0,1,88.473039
-10.0,1,88.476543
-10.0,3,88.483077
-10.0,3,88.490807
-10.0,1,88.494664
-10.0,3,88.501325
-10.0,1,88.50474
-10.0,1,88.507891
-10.0,2,88.512464
-10.0,1,88.574796
-10.0,2,88.579124
-10.0,1,88.58248
-10.0,1,88.586192
-10.0,3,88.595305
-10.0,1,88.59856
-10.0,1,88.602036
-10.0,6,88.61325
-10.0,1,88.616291
-10.0,1,88.6195
-10.0,1,88.622441
-10.0,1,88.62541
-10.0,1,88.628275
-10.0,1,88.631604
-10.0,1,88.635024
-10.0,1,88.638175
-10.0,1,88.641053
-10.0,2,88.645187
-10.0,2,88.651863
-10.0,1,88.655414
-10.0,1,88.658733
-10.0,1,88.66242
-10.0,1,88.666274
-10.0,1,88.670911
-10.0,4,88.682086
-10.0,1,88.686914
-10.0,1,88.691556
-10.0,1,88.696105
-10.0,2,88.7031
-10.0,2,88.709895
-10.0,3,88.718801
-10.0,3,88.727922
-10.0,2,88.734819
-10.0,1,88.739352
-10.0,1,88.743824
-10.0,4,88.755838
-10.0,2,88.763208
-10.0,1,88.768156
-10.0,2,88.775518
-10.0,2,88.782789
-10.0,3,88.792581
-10.0,1,88.797568
-10.0,4,88.809817
-10.0,1,88.814731
-10.0,1,88.819588
-10.0,1,88.825244
-10.0,1,88.830225
-10.0,2,88.837399
-10.0,2,88.843801
-10.0,1,88.847608
-10.0,5,88.857017
-10.0,1,88.859937
-10.0,1,88.862612
-10.0,1,88.865346
-10.0,1,88.867954
-10.0,4,88.874122
-10.0,1,88.87668
-10.0,1,88.879123
-10.0,2,88.882686
-10.0,2,88.886248
-10.0,1,88.891189
-10.0,4,88.899474
-10.0,3,88.905899
-10.0,2,88.910301
-10.0,2,88.914313
-10.0,1,88.917004
-10.0,3,88.922329
-10.0,1,88.924966
-10.0,1,88.927604
-10.0,3,88.932448
-10.0,1,88.935187
-10.0,3,88.940067
-10.0,2,88.943822
-10.0,1,88.946312
-10.0,2,88.950009
-10.0,1,88.952656
-10.0,3,88.957542
-10.0,3,88.962525
-10.0,4,88.968885
-10.0,1,88.971485
-10.0,1,88.974069
-10.0,2,88.977803
-10.0,3,88.982889
-10.0,1,88.98558
-10.0,1,88.988086
-10.0,2,88.992208
-10.0,2,88.99612
-10.0,2,89.000868
-10.0,1,89.003674
-10.0,1,89.00648
-10.0,3,89.011597
-10.0,2,89.015702
-10.0,3,89.023281
-10.0,1,89.02734
-10.0,3,89.033452
-10.0,1,89.037548
-10.0,2,89.042588
-10.0,3,89.048958
-10.0,1,89.052537
-10.0,2,89.059629
-10.0,1,89.063135
-10.0,1,89.066398
-10.0,5,89.078728
-10.0,1,89.082222
-10.0,1,89.08591
-10.0,2,89.091956
-10.0,1,89.097018
-10.0,3,89.1058
-10.0,2,89.112506
-10.0,2,89.118254
-10.0,1,89.12202
-10.0,1,89.127167
-10.0,6,89.141873
-10.0,1,89.145294
-10.0,1,89.14858
-10.0,1,89.152292
-10.0,1,89.156214
-10.0,1,89.161116
-10.0,1,89.165012
-10.0,1,89.168993
-10.0,1,89.174603
-10.0,1,89.178721
-10.0,1,89.182091
-10.0,4,89.193183
-10.0,3,89.199996
-10.0,1,89.203733
-10.0,5,89.216435
-10.0,1,89.222181
-10.0,1,89.22712
-10.0,1,89.232294
-10.0,1,89.239221
-10.0,2,89.249246
-10.0,1,89.255005
-10.0,1,89.261255
-10.0,1,89.266756
-10.0,1,89.272527
-10.0,1,89.279321
-10.0,1,89.285353
-10.0,3,89.296103
-10.0,1,89.301811
-10.0,2,89.309245
-10.0,1,89.314314
-10.0,1,89.319873
-10.0,1,89.326795
-10.0,1,89.332337
-10.0,1,89.33777
-10.0,1,89.343787
-10.0,1,89.349346
-10.0,2,89.357536
-10.0,1,89.3625
-10.0,1,89.366514
-10.0,1,89.371727
-10.0,1,89.376864
-10.0,2,89.381876
-10.0,1,89.386349
-10.0,3,89.394216
-10.0,3,89.40158
-10.0,1,89.405019
-10.0,2,89.409708
-10.0,1,89.412845
-10.0,3,89.420531
-10.0,1,89.423872
-10.0,2,89.428348
-10.0,1,89.431453
-10.0,1,89.435128
-10.0,2,89.439957
-10.0,2,89.444373
-10.0,4,89.452731
-10.0,2,89.459891
-10.0,4,89.468465
-10.0,1,89.4723
-10.0,2,89.479315
-10.0,2,89.487395
-10.0,2,89.496247
-10.0,1,89.504954
-10.0,1,89.512093
-10.0,1,89.522727
-10.0,4,89.543477
-10.0,1,89.54972
-10.0,3,89.561712
-10.0,1,89.571088
-10.0,1,89.578509
-10.0,1,89.586637
-10.0,2,89.596575
-10.0,2,89.606866
-10.0,2,89.615751
-10.0,2,89.625993
-10.0,3,89.636191
-10.0,3,89.642989
-10.0,1,89.646697
-10.0,1,89.650293
-10.0,1,89.654474
-10.0,1,89.658629
-10.0,1,91.755123
-10.0,1,91.758568
-10.0,2,91.763449
-10.0,2,91.769642
-10.0,8,91.789459
-10.0,1,91.794009
-10.0,3,91.802615
-10.0,1,91.807312
-10.0,1,91.811903
-10.0,2,91.819248
-10.0,5,91.834737
-10.0,5,91.849268
-10.0,1,91.854935
-10.0,4,91.867601
-10.0,1,91.873657
-10.0,1,91.878662
-10.0,1,91.882321
-10.0,1,91.886565
-10.0,2,91.891759
-10.0,2,91.898724
-10.0,1,91.903577
-10.0,1,91.907297
-10.0,1,91.911478
-10.0,1,91.915226
-10.0,3,91.925605
-10.0,1,91.929681
-10.0,6,91.943588
-10.0,2,91.949633
-10.0,11,91.972759
-10.0,3,91.981036
-10.0,2,91.987515
-10.0,5,92.003563
-10.0,1,92.008886
-10.0,1,92.014495
-10.0,2,92.022701
-10.0,7,92.044062
-10.0,6,92.062768
-10.0,1,92.06891
-10.0,3,92.079227
-10.0,1,92.083474
-10.0,1,92.087877
-10.0,4,92.098815
-10.0,2,92.105905
-10.0,4,92.115022
-10.0,2,92.121414
-10.0,2,92.12728
-10.0,5,92.138556
-10.0,1,92.142363
-10.0,4,92.151598
-10.0,1,92.155391
-10.0,1,92.159193
-10.0,7,92.174003
-10.0,1,92.177714
-10.0,3,92.185539
-10.0,1,92.18931
-10.0,4,92.198123
-10.0,1,92.20224
-10.0,2,92.207646
-10.0,2,92.213044
-10.0,1,92.21709
-10.0,2,92.22268
-10.0,1,92.226508
-10.0,2,92.232115
-10.0,1,92.236158
-10.0,2,92.241573
-10.0,3,92.250094
-10.0,1,92.254579
-10.0,1,92.259072
-10.0,3,92.269067
-10.0,7,92.289194
-10.0,2,92.296611
-10.0,3,92.306832
-10.0,2,92.314272
-10.0,1,92.319715
-10.0,6,92.337239
-10.0,1,92.342
-10.0,2,92.34802
-10.0,4,92.357119
-10.0,2,92.362611
-10.0,1,92.366543
-10.0,1,92.370337
-10.0,3,92.37731
-10.0,5,92.387766
-10.0,7,92.40166
-10.0,1,92.405307
-10.0,2,92.410418
-10.0,8,92.42606
-10.0,8,92.441842
-10.0,1,92.445443
-10.0,1,92.449094
-10.0,3,92.456349
-10.0,1,92.459752
-10.0,2,92.464754
-10.0,1,92.468561
-10.0,3,92.47522
-10.0,1,92.478689
-10.0,2,92.484241
-10.0,2,92.489288
-10.0,2,92.494274
-10.0,4,92.503172
-10.0,1,92.50688
-10.0,4,92.514932
-10.0,1,92.519557
-10.0,3,92.526031
-10.0,6,92.53794
-10.0,3,92.544477
-10.0,1,92.547872
-10.0,1,92.551649
-10.0,2,92.556734
-10.0,1,92.560215
-10.0,3,92.567242
-10.0,3,92.574005
-10.0,2,92.579238
-10.0,4,92.588012
-10.0,2,92.593096
-10.0,1,92.596466
-10.0,2,92.602031
-10.0,7,92.615511
-10.0,5,92.625707
-10.0,1,92.629242
-10.0,1,92.632751
-10.0,2,92.638351
-10.0,3,92.644994
-10.0,7,92.658323
-10.0,2,92.663547
-10.0,2,92.67057
-10.0,3,92.679957
-10.0,2,92.686848
-10.0,2,92.692768
-10.0,2,92.699186
-10.0,2,92.705894
-10.0,1,92.710167
-10.0,1,92.714203
-10.0,5,92.726985
-10.0,4,92.738245
-10.0,2,92.744241
-10.0,3,92.752825
-10.0,1,92.756626
-10.0,2,92.761514
-10.0,3,92.768823
-10.0,5,92.778475
-10.0,1,92.782015
-10.0,2,92.787604
-10.0,2,92.792532
-10.0,5,92.802797
-10.0,3,92.809499
-10.0,1,92.812821
-10.0,1,92.816754
-10.0,4,92.824972
-10.0,1,92.828406
-10.0,1,92.83179
-10.0,3,92.838861
-10.0,1,92.842189
-10.0,1,92.845458
-10.0,2,92.851459
-10.0,2,92.85641
-10.0,1,92.859731
-10.0,1,92.863017
-10.0,3,92.870319
-10.0,1,92.873932
-10.0,3,92.880304
-10.0,1,92.884177
-10.0,4,92.892334
-10.0,5,92.902623
-10.0,1,92.906067
-10.0,1,92.909407
-10.0,1,92.912632
-10.0,1,92.916293
-10.0,4,92.924671
-10.0,3,92.930988
-10.0,1,92.935262
-10.0,6,92.946332
-10.0,1,92.950393
-10.0,1,92.953938
-10.0,5,92.963442
-10.0,1,92.967555
-10.0,3,92.974125
-10.0,4,92.982319
-10.0,1,92.986306
-10.0,3,92.992634
-10.0,1,92.995933
-10.0,2,93.001792
-10.0,2,93.006742
-10.0,6,93.019119
-10.0,4,93.026899
-10.0,3,93.033742
-10.0,1,93.037231
-10.0,2,93.041896
-10.0,2,93.046469
-10.0,1,93.050389
-10.0,1,93.053796
-10.0,3,93.059923
-10.0,1,93.06307
-10.0,3,93.069929
-10.0,1,93.073149
-10.0,4,93.080647
-10.0,1,93.084544
-10.0,1,93.087838
-10.0,2,93.092538
-10.0,1,93.095772
-10.0,2,93.101133
-10.0,1,93.104399
-10.0,1,93.107595
-10.0,2,93.112164
-10.0,5,93.12235
-10.0,1,93.12563
-10.0,1,93.129071
-10.0,1,93.132968
-10.0,2,93.137894
-10.0,2,93.142491
-10.0,3,93.148841
-10.0,2,93.154128
-10.0,1,93.157453
-10.0,5,93.167902
-10.0,3,93.174026
-10.0,2,93.178697
-10.0,1,93.182022
-10.0,4,93.190511
-10.0,1,93.193616
-10.0,2,93.198355
-10.0,2,93.203771
-10.0,2,93.208426
-10.0,2,93.213038
-10.0,1,93.216913
-10.0,2,93.226537
-10.0,1,93.229773
-10.0,2,93.235145
-10.0,1,93.238494
-10.0,3,93.244695
-10.0,1,93.248709
-10.0,4,93.256907
-10.0,2,93.261584
-10.0,3,93.268612
-10.0,5,93.277831
-10.0,5,93.287618
-10.0,3,93.293841
-10.0,1,93.297077
-10.0,1,93.30086
-10.0,3,93.307256
-10.0,2,93.311943
-10.0,3,93.319281
-10.0,2,93.324048
-10.0,1,93.327253
-10.0,1,93.330544
-10.0,5,93.340339
-10.0,2,93.345213
-10.0,1,93.34866
-10.0,2,93.353855
-10.0,1,93.357
-10.0,1,93.360131
-10.0,1,93.363354
-10.0,7,93.376378
-10.0,1,93.379608
-10.0,1,93.383286
-10.0,1,93.386795
-10.0,1,93.390059
-10.0,2,93.39483
-10.0,3,93.402233
-10.0,7,93.414237
-10.0,1,93.41818
-10.0,1,93.421605
-10.0,3,93.428172
-10.0,3,93.435025
-10.0,6,93.445552
-10.0,1,93.44887
-10.0,2,93.454484
-10.0,1,93.457668
-10.0,1,93.460783
-10.0,1,93.463927
-10.0,16,93.490371
-10.0,2,93.495139
-10.0,1,93.49841
-10.0,2,93.503652
-10.0,7,93.516218
-10.0,3,93.522541
-10.0,2,93.5273
-10.0,3,93.534313
-10.0,2,93.53909
-10.0,2,93.543777
-10.0,3,93.55039
-10.0,7,93.562579
-10.0,1,93.566037
-10.0,2,93.571959
-10.0,1,93.575215
-10.0,2,93.579762
-10.0,2,93.585037
-10.0,1,93.588185
-10.0,5,93.597243
-10.0,2,93.602511
-10.0,1,93.605716
-10.0,1,93.608893
-10.0,2,93.61352
-10.0,1,93.6176
-10.0,1,93.621614
-10.0,4,93.632447
-10.0,2,93.64007
-10.0,6,93.657036
-10.0,3,93.667585
-10.0,2,93.675055
-10.0,4,93.689074
-10.0,2,93.69638
-10.0,1,93.701692
-10.0,2,93.708971
-10.0,1,93.712867
-10.0,2,93.718814
-10.0,2,93.723484
-10.0,1,93.726633
-10.0,1,93.72978
-10.0,1,93.733352
-10.0,1,93.736504
-10.0,2,93.740792
-10.0,1,93.743719
-10.0,1,93.746583
-10.0,1,93.749973
-10.0,2,93.754422
-10.0,2,93.758677
-10.0,4,93.766235
-10.0,1,93.769645
-10.0,2,93.77391
-10.0,1,93.776799
-10.0,3,93.819711
-10.0,1,93.824891
-10.0,3,93.835749
-10.0,1,93.841503
-10.0,2,93.847072
-10.0,6,93.864268
-10.0,1,93.869016
-10.0,4,93.876989
-10.0,1,93.880263
-10.0,1,93.883785
-10.0,1,93.887088
-10.0,1,93.890329
-10.0,1,93.893534
-10.0,4,93.901682
-10.0,3,93.908003
-10.0,1,93.911321
-10.0,2,93.916288
-10.0,4,93.924108
-10.0,1,93.927334
-10.0,1,93.930587
-10.0,1,93.934186
-10.0,1,93.937479
-10.0,3,93.94401
-10.0,1,93.947253
-10.0,1,93.950792
-10.0,5,93.959938
-10.0,3,93.966762
-10.0,4,93.97465
-10.0,2,93.979299
-10.0,1,93.982812
-10.0,3,93.989181
-10.0,1,93.992363
-10.0,1,93.99547
-10.0,3,94.002094
-10.0,2,94.006853
-10.0,1,94.010168
-10.0,1,94.013445
-10.0,1,94.017032
-10.0,5,94.026246
-10.0,1,94.029634
-10.0,4,94.03774
-10.0,1,94.04096
-10.0,2,94.045583
-10.0,2,94.051212
-10.0,4,94.058911
-10.0,1,94.062067
-10.0,4,94.071254
-10.0,4,94.080575
-10.0,4,94.092328
-10.0,1,94.097349
-10.0,2,94.105666
-10.0,10,94.132493
-10.0,2,94.140089
-10.0,1,94.145096
-10.0,1,94.150456
-10.0,3,94.160089
-10.0,4,94.171281
-10.0,1,94.175176
-10.0,2,94.180206
-10.0,6,94.191442
-10.0,10,94.207527
-10.0,1,94.210693
-10.0,9,94.225614
-10.0,1,94.229011
-10.0,2,94.233691
-10.0,1,94.236863
-10.0,1,94.239859
-10.0,4,94.247823
-10.0,1,94.251221
-10.0,1,94.254336
-10.0,3,94.260238
-10.0,3,94.266437
-10.0,2,94.271039
-10.0,3,94.276921
-10.0,3,94.2829
-10.0,1,94.285925
-10.0,5,94.294186
-10.0,1,94.297079
-10.0,1,94.300059
-10.0,5,94.308467
-10.0,1,94.31134
-10.0,2,94.315608
-10.0,4,94.324674
-10.0,1,94.328514
-10.0,1,94.332834
-10.0,2,94.33973
-10.0,2,94.346874
-10.0,3,94.356399
-10.0,1,94.361222
-10.0,3,94.371219
-10.0,1,94.376056
-10.0,2,94.383377
-10.0,2,94.390559
-10.0,1,94.395291
-10.0,1,94.400497
-10.0,4,94.412186
-10.0,1,94.417151
-10.0,3,94.425143
-10.0,2,94.430408
-10.0,1,94.433965
-10.0,1,94.437271
-10.0,1,94.440108
-10.0,8,94.452085
-10.0,4,94.458773
-10.0,3,94.464218
-10.0,1,94.470148
-10.0,2,94.502662
-10.0,10,94.528105
-10.0,1,94.532117
-10.0,2,94.539236
-10.0,1,94.543994
-10.0,1,94.547966
-10.0,1,94.551132
-10.0,3,94.556903
-10.0,3,94.56288
-10.0,2,94.567891
-10.0,2,94.572321
-10.0,2,94.576722
-10.0,3,94.582981
-10.0,1,94.58612
-10.0,2,94.590457
-10.0,2,94.595132
-10.0,1,94.598803
-10.0,3,94.604958
-10.0,2,94.609654
-10.0,1,94.613014
-10.0,4,94.620548
-10.0,1,94.62355
-10.0,4,94.630917
-10.0,2,94.635613
-10.0,3,94.641835
-10.0,3,94.651217
-10.0,2,94.659485
-10.0,2,94.667868
-10.0,8,94.692586
-10.0,1,94.69723
-10.0,2,94.705883
-10.0,1,94.713017
-10.0,4,94.726118
-10.0,2,94.731477
-10.0,1,94.735158
-10.0,1,94.738919
-10.0,2,94.745924
-10.0,6,94.763784
-10.0,6,94.778119
-10.0,2,94.783986
-10.0,6,94.797514
-10.0,3,94.805371
-10.0,4,94.815325
-10.0,1,94.819154
-10.0,1,94.823122
-10.0,4,94.836725
-10.0,1,94.842312
-10.0,4,94.852386
-10.0,3,94.861282
-10.0,1,94.866468
-10.0,1,94.872168
-10.0,3,94.88298
-10.0,2,94.889956
-10.0,1,94.894478
-10.0,1,94.899085
-10.0,5,94.915355
-10.0,1,94.921055
-10.0,2,94.930355
-10.0,1,94.937272
-10.0,2,94.950809
-10.0,7,94.977171
-10.0,1,94.98357
-10.0,1,94.989949
-10.0,2,95.000632
-10.0,6,95.025407
-10.0,3,95.040855
-10.0,4,95.059917
-10.0,2,95.072039
-10.0,2,95.083184
-10.0,2,95.093305
-10.0,1,95.101794
-10.0,1,95.108545
-10.0,5,95.129487
-10.0,1,95.137469
-10.0,1,95.144378
-10.0,5,95.164795
-10.0,2,95.174273
-10.0,5,95.193553
-10.0,7,95.222782
-10.0,1,95.231163
-10.0,1,95.237824
-10.0,1,95.244789
-10.0,2,95.255821
-10.0,1,95.263307
-10.0,1,95.270903
-10.0,3,95.284348
-10.0,2,95.295011
-10.0,3,95.308314
-10.0,1,95.315317
-10.0,2,95.326057
-10.0,3,95.340449
-10.0,4,95.355931
-10.0,2,95.365242
-10.0,3,95.379156
-10.0,2,95.390666
-10.0,1,95.396799
-10.0,1,95.401876
-10.0,3,95.412524
-10.0,3,95.421945
-10.0,2,95.428761
-10.0,2,95.435422
-10.0,4,95.446406
-10.0,9,95.469446
-10.0,1,95.474729
-10.0,3,95.484648
-10.0,1,95.4897
-10.0,2,95.495559
-10.0,1,95.49926
-10.0,2,95.505841
-10.0,5,95.518089
-10.0,3,95.52562
-10.0,4,95.53456
-10.0,1,95.53807
-10.0,1,95.542964
-10.0,1,95.546776
-10.0,4,95.556873
-10.0,1,95.560149
-10.0,2,95.565178
-10.0,1,95.568475
-10.0,5,95.578683
-10.0,2,95.584536
-10.0,2,95.589571
-10.0,4,95.597885
-10.0,3,95.604457
-10.0,3,95.611213
-10.0,1,95.614714
-10.0,2,95.619629
-10.0,2,95.624483
-10.0,4,95.635544
-10.0,1,95.639455
-10.0,1,95.644253
-10.0,2,95.650126
-10.0,6,95.667475
-10.0,3,95.677637
-10.0,1,95.681947
-10.0,2,95.688091
-10.0,3,95.699116
-10.0,1,95.703168
-10.0,1,95.707116
-10.0,5,95.717348
-10.0,3,95.725342
-10.0,2,95.732498
-10.0,3,95.741391
-10.0,1,95.745425
-10.0,2,95.751378
-10.0,1,95.755506
-10.0,4,95.766726
-10.0,4,95.780042
-10.0,2,95.786366
-10.0,2,95.794533
-10.0,1,95.800759
-10.0,1,95.806947
-10.0,2,95.813887
-10.0,4,95.823705
-10.0,5,95.836839
-10.0,8,95.857626
-10.0,2,95.864002
-10.0,2,95.871257
-10.0,2,95.879491
-10.0,2,95.886213
-10.0,1,95.891371
-10.0,3,95.90177
-10.0,3,95.909535
-10.0,5,95.921395
-10.0,1,95.926263
-10.0,1,95.93278
-10.0,1,95.937612
-10.0,2,95.944021
-10.0,1,95.948438
-10.0,1,95.953276
-10.0,2,95.959768
-10.0,3,95.967095
