#{"t_start": 1787247827.1493297, "env_id": "None"}
r,l,t
-51.0,63,179.364496
-24.6,26,179.465439
-10.0,3,179.480446
-72.6,1,179.493881
-10.0,1,179.497102
-39.6,3,179.510756
-10.0,6,179.539517
-41.4,99,179.903055
-43.2,13,179.960382
-26.7,19,180.028316
-60.6,7,180.057462
-10.0,23,180.161788
-86.1,25,180.250773
-61.5,4,180.267651
-10.0,9,180.302116
-10.0,9,180.359561
-34.8,19,180.443741
-10.0,15,180.513803
-28.5,34,180.659953
-10.0,13,180.6928
-10.0,36,180.787784
-41.7,2,180.790962
-47.1,6,180.808553
-10.0,28,180.913835
-22.5,22,181.002901
-76.8,7,181.031175
-31.2,31,181.104606
-10.0,6,181.122238
-10.0,28,181.199131
-43.2,1,181.208159
-22.5,29,181.272298
-10.0,38,181.359889
-37.5,10,181.385498
-10.0,5,181.397449
-32.7,36,181.478783
-27.9,48,181.587063
-10.0,23,181.636724
-23.7,67,181.77674
-10.0,4,181.786913
-33.0,115,182.074944
-10.0,15,182.130163
-10.0,30,182.247453
-10.0,37,182.377587
-39.6,85,182.778608
-11.4,47,182.961124
-35.4,28,183.06926
-34.2,16,183.127678
-10.0,22,183.213955
-10.0,12,183.262501
-84.6,9,183.30571
-10.0,12,183.352983
-64.8,1,183.363426
-28.2,3,183.380963
-24.3,85,183.702282
-10.0,38,183.845214
-10.0,5,183.879046
-10.0,12,183.920071
-10.0,25,184.018129
-10.0,6,184.040989
-41.4,19,184.126192
-10.0,44,184.291497
-10.0,32,184.41705
-28.8,10,184.461539
-10.0,12,184.520625
-57.3,37,184.657992
-17.4,29,184.761961
-10.0,28,184.869759
-1.5,92,192.403673
-51.9,17,192.447352
-10.0,8,192.482782
-10.0,53,192.63289
-39.3,4,192.661828
-25.2,51,192.868335
-10.0,1,192.880725
-30.3,5,192.902031
-10.0,28,193.02961
-10.0,69,193.295448
-10.0,97,193.687203
-42.9,2,193.694585
-67.5,12,193.728431
-10.0,46,193.8283
-10.0,88,194.150213
7.2,128,194.617733
-10.0,35,194.763825
-39.0,21,194.84246
-21.9,14,194.897812
-29.1,6,194.919621
-36.6,20,195.008105
-20.7,18,195.083888
-10.0,31,195.198375
-21.6,44,195.368748
-18.6,35,195.49693
-10.0,7,195.51943
-10.0,66,195.76476
-10.2,63,196.001885
-10.0,29,196.137721
-42.3,24,196.195332
-53.1,13,196.230011
-10.0,3,196.240302
-10.0,31,196.45717
-39.9,12,196.495743
-47.1,3,196.505823
-10.0,27,196.582026
-25.2,13,196.61453
-35.4,12,196.650061
-36.9,27,196.735852
-10.0,26,196.808724
-10.0,45,196.921053
-10.0,46,197.048002
-34.5,48,197.155608
-10.0,71,197.366575
-10.0,4,197.385673
-66.6,15,197.4359
-10.0,27,197.56324
-10.0,5,197.592527
-10.0,11,197.645944
-1.2,146,198.249489
-73.5,41,198.409264
-28.8,22,198.493943
-10.0,25,198.60394
-38.7,55,198.818713
-10.0,24,198.91073
-47.4,23,198.994981
-14.7,55,199.221973
-38.4,3,199.236373
-10.0,59,199.45151
-62.4,25,199.546742
-35.4,6,199.581283
-50.0,137,207.403577
-40.8,24,207.492413
-18.0,25,207.592084
-10.0,78,207.930623
-10.0,44,208.102273
-10.0,28,208.212162
-10.0,2,208.226169
-10.0,67,208.484816
-10.0,14,208.529401
-10.0,3,208.543977
-10.0,32,208.664693
-10.0,11,208.716305
-10.0,11,208.753359
-10.0,54,208.967164
-10.0,21,209.044123
-15.0,28,209.160486
-10.0,17,209.224813
-24.0,61,209.446656
-46.5,4,209.465098
-52.8,3,209.482354
-10.0,1,209.495785
-6.3,101,209.867831
-80.1,45,210.035605
-10.0,6,210.097276
-42.0,9,210.1728
-10.0,36,210.318052
-42.6,1,210.322019
-10.0,116,210.773436
-69.6,1,210.778604
-31.5,1,210.787998
-10.0,25,210.881016
-10.0,9,210.924442
-10.0,22,211.009977
-10.0,7,211.031156
-61.2,59,211.244751
-10.0,20,211.334858
-10.0,18,211.406905
-38.4,15,211.463076
-10.0,6,211.492796
-46.2,9,211.538626
-10.0,19,211.613402
-11.4,49,211.810369
-33.0,19,211.885409
-10.0,45,212.071408
-10.0,25,212.16852
-10.0,6,212.196226
-10.0,35,212.337585
-30.3,34,212.465925
-10.0,14,212.526415
-10.0,20,212.604682
-25.5,65,212.84119
-52.8,5,212.872914
-43.2,1,212.87808
-10.0,56,213.097354
-40.5,14,213.155866
-36.0,10,213.202727
-10.0,30,213.3244
-37.5,5,213.342824
-20.1,38,213.492751
-39.0,15,213.554885
-45.9,12,213.595155
-59.4,21,213.680323
-33.9,45,213.849186
-10.0,3,213.874238
-27.9,35,214.00184
-10.0,23,214.09776
-54.3,9,214.124369
-32.1,11,214.178814
-10.0,11,214.223835
-10.0,31,214.34498
-10.0,50,214.533587
-10.0,15,214.605823
-36.0,105,222.304762
-26.4,41,222.448626
-27.9,48,222.598903
-10.0,6,222.636065
-36.3,17,222.703168
-42.0,41,222.849899
-44.7,15,222.9138
-31.5,8,222.969685
-66.3,5,222.99216
-10.0,9,223.039164
-10.0,1,223.044826
-10.0,128,223.623867
-39.0,27,223.686321
-64.2,11,223.709067
-63.9,24,223.800725
-34.8,26,223.921843
-21.3,35,224.068334
-10.0,35,224.203911
-14.4,30,224.327845
-10.0,24,224.434347
-35.4,11,224.4831
-35.4,24,224.583116
-10.0,15,224.639909
-10.0,19,224.726604
-8.7,115,225.192428
-10.0,34,225.335399
-10.0,11,225.384793
-10.0,74,225.695383
-10.0,34,225.890278
-10.0,37,226.050557
-10.0,15,226.172069
-10.0,11,226.243792
-39.3,19,226.336023
-46.5,64,226.573391
-33.0,54,226.834024
-35.4,17,226.897201
-10.0,45,227.036891
-39.6,20,227.095621
-21.6,107,227.33624
-30.9,2,227.349043
-44.1,2,227.353299
-30.9,3,227.362301
-10.0,4,227.373774
-49.8,24,227.435126
-10.0,26,227.487189
-10.0,65,227.644523
-45.0,40,227.729311
-28.2,26,227.792775
-10.0,21,227.849911
-25.5,2,227.854089
-10.0,56,227.977242
-39.6,6,227.998495
-10.0,27,228.056865
-42.3,2,228.062304
-47.4,5,228.071235
-54.3,47,228.176141
-10.0,23,228.223013
-10.0,41,228.343143
-10.0,15,228.38651
-10.0,16,228.436697
-10.0,3,228.441977
-10.0,22,228.506051
-43.5,5,228.521763
-10.0,17,228.59511
-10.0,26,228.692562
-10.0,46,228.832596
-10.0,1,228.84116
-20.4,17,228.901156
-10.0,38,229.019505
-10.0,18,229.085475
-39.0,9,229.118531
-10.0,14,229.184327
-62.4,25,229.284152
-43.8,6,237.291333
-10.0,14,237.331031
-10.0,3,237.346575
-41.1,7,237.364358
-33.6,60,237.521457
-47.4,5,237.540726
-10.0,11,237.577027
-26.1,17,237.637372
-10.0,13,237.674494
-10.0,20,237.734792
-39.9,6,237.761422
-10.0,48,237.894837
-35.1,32,237.982556
-10.0,6,238.00563
-43.5,36,238.123079
-18.0,48,238.257442
-33.3,9,238.289363
-10.0,61,238.46898
-19.8,98,238.764338
-46.2,5,238.78225
-8.1,70,238.986603
-45.9,37,239.081025
-50.4,40,239.210051
-13.8,62,239.391435
-10.0,22,239.456456
-10.0,27,239.545419
-10.0,66,239.745216
-29.1,112,240.061069
-10.0,1,240.064039
-26.7,27,240.133698
-10.0,24,240.207564
-10.0,36,240.304314
-10.0,59,240.45289
-10.0,18,240.500132
-30.3,2,240.516832
-10.0,37,240.625583
-16.8,22,240.694711
-36.6,41,240.80484
-10.0,33,240.9128
-10.0,93,241.15479
-48.0,4,241.165954
-10.0,58,241.320298
-10.0,70,241.650888
-3.3,97,241.943141
-10.0,78,242.23277
-39.0,18,242.316033
-10.0,21,242.415835
-18.0,90,242.774821
-39.0,34,242.904593
-10.0,55,243.126483
-10.8,68,243.414558
-38.7,19,243.490969
-10.0,11,243.545248
-10.0,45,243.746404
-10.0,40,249.143835
-10.0,12,249.173231
-10.0,3,249.181906
-10.0,2,249.188975
-10.0,53,249.309589
-10.0,50,249.426153
-10.0,61,249.589781
-10.0,42,249.709251
-10.0,8,249.75047
-44.1,5,249.773164
-10.0,29,249.891915
-31.2,9,249.922948
-10.0,2,249.938488
-62.7,16,250.055805
-31.2,31,250.241044
-10.0,11,250.305323
-10.0,9,250.393251
-27.6,60,250.682823
-10.0,1,250.686504
-18.0,58,250.87114
-10.0,39,251.008284
-10.0,3,251.016989
-10.0,2,251.027483
-10.0,27,251.102668
-37.8,41,251.220482
-10.0,46,251.340164
-38.1,17,251.397465
-10.0,24,251.462251
-41.7,6,251.487123
-62.4,20,251.548389
-29.7,58,251.831204
-10.0,6,251.847398
-40.8,12,251.895615
-10.0,105,252.206048
-22.8,30,252.303537
-36.3,14,252.338627
-10.0,9,252.381217
-10.0,31,252.474751
-9.0,75,252.725256
-31.5,3,252.740687
-10.0,18,252.837578
-10.0,1,252.851489
-66.3,5,252.879754
-10.0,16,252.957441
-25.8,1,252.971828
-55.5,48,253.196956
-44.4,1,253.202026
-36.6,2,253.216084
-33.6,23,253.319816
-38.1,22,253.417521
-10.0,69,253.67443
-41.4,14,253.723084
-19.8,39,253.866992
-15.3,112,254.235821
-10.0,73,254.423236
-64.5,11,254.4573
-10.0,93,254.716888
-5.7,97,254.97998
-37.5,35,255.071794
-10.0,44,255.191814
-10.0,32,255.289477
-10.0,75,255.454331
-35.4,27,255.51667
-10.0,6,255.537673
-10.0,44,255.653996
-10.0,36,260.980936
-10.0,50,261.1416
-10.0,12,261.163722
-36.3,36,261.249133
-10.0,3,261.258148
-54.6,25,261.312329
-43.2,19,261.363896
-38.7,2,261.37955
-34.8,2,261.385263
-25.5,53,261.501207
-10.0,52,261.635697
-41.7,41,261.785604
-10.0,2,261.790479
-10.0,12,261.82999
-9.6,88,262.142435
-31.2,4,262.171654
-26.1,10,262.224812
-10.0,20,262.324661
-30.9,35,262.491465
-26.1,21,262.650084
-28.5,11,262.724406
-10.0,61,263.106243
-10.0,5,263.140838
-44.1,25,263.307741
-3.9,65,263.637683
-21.9,66,263.950804
-48.6,18,264.032944
-38.7,16,264.180795
-35.4,34,264.363037
-10.0,33,264.503545
-10.0,6,264.55077
-35.7,11,264.617192
-10.0,7,264.660102
-10.0,7,264.695505
-70.8,1,264.700338
-4.5,89,265.147058
-26.4,57,265.556071
-10.0,59,265.766932
-34.2,8,265.796423
-10.0,51,266.002824
-10.0,22,266.088622
-10.0,1,266.092686
-60.3,42,266.212195
-10.0,12,266.260215
-10.0,9,266.293214
-90.6,10,266.332408
-10.0,26,266.429069
-33.9,31,266.545124
-10.0,2,266.558975
-42.3,1,266.562676
-46.2,9,266.595455
6.0,128,267.001533
-10.0,5,267.024055
-35.1,7,267.039527
-10.0,44,267.14539
-42.0,24,267.22458
-46.8,34,267.308198
-43.2,5,267.325521
-52.8,33,267.414576
-35.1,21,267.489219
-15.6,89,267.755994
-10.0,32,267.84524
-10.0,4,267.857746
-28.5,2,267.869453
-31.8,32,267.96441
-33.9,51,268.112914
-17.7,38,268.227368
-85.8,5,268.250984
-10.0,57,268.418852
-10.0,123,273.582871
-59.4,8,273.605172
-42.0,93,273.801916
-10.0,30,273.865467
-10.0,79,274.025484
-25.5,2,274.035567
-10.0,49,274.152096
-38.7,10,274.175979
-74.1,16,274.21573
-49.2,17,274.258339
-10.0,71,274.43584
-15.9,110,274.72223
-39.0,42,274.823613
-10.0,18,274.869189
-10.0,25,274.952695
-54.0,1,274.962406
-32.4,21,275.017571
-30.3,15,275.063968
-10.0,22,275.136752
-10.0,26,275.205805
-10.0,15,275.245356
-38.1,53,275.387997
-34.2,10,275.422652
-10.0,185,275.928239
-10.0,4,275.943591
-37.5,32,276.037795
-77.7,27,276.122556
-10.0,29,276.199053
-19.5,74,276.40665
-35.1,46,276.52646
-41.7,11,276.568189
-10.0,46,276.689655
-10.0,48,276.826175
-23.4,30,276.900457
-2.4,200,277.431875
-44.1,18,277.484579
-10.0,59,277.626246
-10.0,14,277.662274
-10.0,40,277.786539
-40.5,22,277.84802
-10.0,44,277.965252
-40.8,7,277.984465
-17.7,76,278.202074
-28.5,8,278.231092
-10.0,17,278.277462
-10.0,43,278.403793
-10.0,93,278.657425
-10.0,21,278.71581
-25.8,66,283.58451
-10.0,23,283.630408
-10.0,52,283.751567
-10.0,35,283.833697
-10.0,38,283.922335
-9.6,113,284.168247
-10.0,1,284.181581
-10.0,43,284.2926
-85.5,27,284.364893
-10.0,11,284.39168
-7.5,127,284.812215
-10.0,85,285.160641
-42.0,12,285.215533
-10.0,53,285.540052
-35.7,106,286.11608
-10.0,30,286.227356
-10.0,24,286.316825
-40.2,29,286.431581
-10.0,61,286.691603
-10.0,26,286.801246
-10.0,8,286.835356
-42.6,38,287.019673
-10.0,24,287.133387
-57.0,17,287.1975
-31.5,3,287.211977
-10.0,41,287.379031
-42.3,22,287.772656
-10.0,2,287.79743
-32.7,29,287.967996
-10.0,3,287.991501
-41.4,13,288.0702
-10.0,17,288.136773
-10.0,48,288.316674
-10.0,15,288.368546
-69.6,1,288.381511
-10.0,10,288.429618
-10.0,1,288.433318
-10.0,3,288.445926
-43.2,5,288.472065
-29.4,18,288.535059
-46.8,7,288.552184
-10.0,33,288.652989
-10.0,2,288.665403
-35.1,46,288.817548
-29.7,21,288.88088
-30.3,23,288.952043
-38.1,18,289.008816
-37.5,32,289.100516
-10.0,19,289.159003
-39.9,57,289.308385
-45.0,1,289.317795
3.0,128,289.675427
-10.0,3,289.685188
-10.0,26,289.796867
-19.2,67,290.138579
-53.4,2,290.163585
-6.0,88,290.730293
-28.5,9,290.799614
-43.2,1,290.816864
-20.1,82,291.262931
-29.1,52,291.510873
-10.0,62,296.951435
-10.0,77,297.526724
-10.0,35,297.688184
-10.0,65,297.949105
-22.8,28,298.084811
-10.0,7,298.124688
-41.4,1,298.135349
-10.0,19,298.246986
-31.5,36,298.439484
-10.0,73,298.8177
-10.0,16,298.883154
-23.1,68,299.104099
-39.0,15,299.156664
-19.2,78,299.525503
-24.6,40,299.6743
-10.0,2,299.682858
-26.7,31,299.79708
-10.0,1,299.808976
-10.0,23,299.897008
-48.3,2,299.912682
-43.5,14,299.95901
-50.4,49,300.137233
-56.1,50,300.325891
-44.4,11,300.382626
-10.0,4,300.397786
-18.6,16,300.490276
-42.9,2,300.498294
-27.6,49,300.731304
-10.0,2,300.747906
-30.6,50,300.996849
-10.0,6,301.03059
-27.6,16,301.106113
-82.5,11,301.162119
-10.0,27,301.551416
-10.0,1,301.57144
-10.0,60,302.035348
-10.0,1,302.04354
-10.0,20,302.214386
-10.0,24,302.426748
-10.0,46,302.706957
-10.0,70,303.132737
-49.8,15,303.219236
-33.3,19,303.306924
-40.5,44,303.625684
-10.0,6,303.664307
-10.0,45,303.951285
-10.0,19,304.086756
-10.0,36,304.286112
-10.0,111,304.765093
-41.4,25,304.862397
-10.0,24,304.944652
-10.0,19,305.000801
-43.2,6,305.020402
-10.0,2,305.041141
-10.0,9,305.069565
-10.0,11,305.102007
-10.0,28,305.187713
-10.0,1,305.197501
-10.0,29,305.283303
-10.0,13,305.320095
-10.0,8,305.34527
-10.0,28,305.436335
-10.0,17,305.495411
-10.0,38,305.623341
-60.3,24,305.699837
-10.0,10,305.906091
-38.1,63,306.232164
-10.0,9,306.2763
-10.0,20,306.360897
-48.9,1,306.374949
-28.5,51,306.583638
-10.0,5,306.603417
-53.4,3,306.620004
-34.8,4,306.647869
-25.5,64,306.865217
-10.0,14,306.910439
-10.0,10,306.947002
-23.7,66,311.246923
-53.4,2,311.25662
-10.0,23,311.305266
-10.0,4,311.314285
-10.0,45,311.428855
-35.4,61,311.550312
-10.0,24,311.601529
-40.5,14,311.627424
-38.4,11,311.663112
-10.0,90,311.859415
-10.0,28,311.920623
-10.0,4,311.933769
-10.0,54,312.061327
-42.6,91,312.267671
-39.9,17,312.305853
-10.0,45,312.413328
-10.0,75,312.621518
-22.5,12,312.649301
-38.7,19,312.702259
-22.8,9,312.727302
-27.9,37,312.882608
-82.2,17,313.19116
-10.0,49,313.579557
-50.1,14,313.656913
-10.0,60,314.017883
-30.0,20,314.1227
-10.0,35,314.286017
-14.1,40,314.465603
-10.0,101,315.000564
-10.0,36,315.179963
-64.2,11,315.240666
-10.0,59,315.541542
-10.0,29,315.733385
-10.0,2,315.750492
-10.0,1,315.756442
-10.0,31,315.964133
-44.1,16,316.078114
-30.0,63,316.438725
-20.1,75,316.852563
-10.0,19,316.948328
-38.4,24,317.066481
-10.0,17,317.136726
-31.2,16,317.192413
-16.8,83,317.450242
-43.8,35,317.574707
-10.0,24,317.652694
-10.0,3,317.659126
-10.0,13,317.697882
-10.0,36,317.820302
-10.0,25,317.905627
-10.0,11,317.937843
-10.0,26,318.010718
-10.0,2,318.028511
-10.0,37,318.142916
-10.0,72,318.350809
-10.0,18,318.396202
-10.0,8,318.431713
-29.4,44,318.749545
-10.0,27,318.913548
-10.0,11,319.019216
-10.0,5,319.159767
-10.0,2,319.199741
-84.6,30,319.409821
-39.9,9,319.456039
-10.0,51,323.777877
-10.0,1,323.780149
-10.0,31,323.840806
-10.0,5,323.85293
-10.0,43,323.942775
-10.0,6,323.957055
-22.5,22,323.996442
-40.8,16,324.036216
-10.0,4,324.052308
-17.1,81,324.222816
-10.0,41,324.319744
-10.0,7,324.342124
-14.4,95,324.771244
-0.9,121,325.425324
-42.6,8,325.476982
-10.0,8,325.532768
-32.4,14,325.638936
-41.7,11,325.702982
-10.0,76,326.047012
-10.0,28,326.176647
-10.0,55,326.417303
-64.5,11,326.467544
-10.0,2,326.482584
-54.0,28,326.60782
-10.0,4,326.639141
-39.6,12,326.693207
-35.1,32,326.82816
-10.0,62,327.086011
-48.0,20,327.181403
-36.9,19,327.256289
-10.0,16,327.309736
-56.1,3,327.321836
-34.5,7,327.362007
-35.1,34,327.542442
-10.0,1,327.549663
-35.7,1,327.556511
-10.0,1,327.579884
-10.0,20,327.68456
-10.0,24,327.846269
-33.9,9,327.907312
-49.5,19,328.102144
-25.2,1,328.109584
-10.0,23,328.227914
-46.2,30,328.33689
-10.0,7,328.379256
-30.3,30,328.484692
-10.0,83,328.739226
-32.4,41,328.867978
-36.0,19,328.942028
-30.0,45,329.065521
-71.1,26,329.134375
-47.4,5,329.150184
-37.2,11,329.196565
-42.0,1,329.200918
-30.3,47,329.341355
-10.0,3,329.355471
-42.9,38,329.4788
-38.1,54,329.644638
-10.0,5,329.658884
-10.0,34,329.761362
-10.0,38,330.066971
-10.0,3,330.088513
-10.0,45,330.524843
-12.0,57,330.916555
-10.0,31,331.100218
-68.4,9,331.148827
-10.0,7,331.187768
-37.8,9,331.228326
-10.0,32,331.370404
-10.0,66,331.660755
-10.0,59,331.913917
-34.5,27,332.020343
-52.5,58,332.323709
-34.5,29,336.899103
-32.7,54,337.051704
-26.4,27,337.140502
-10.0,70,337.373066
-90.6,10,337.419075
-10.0,62,337.661807
-42.0,4,337.675884
-21.9,14,337.743225
-10.0,17,337.822687
-10.0,39,337.972623
-36.6,41,338.095577
-21.6,71,338.317915
-10.0,11,338.357031
-10.0,8,338.390023
-63.6,14,338.42911
-61.8,27,338.63846
-46.5,26,338.721824
-45.3,1,338.726815
-55.8,22,338.793495
-10.0,1,338.810486
-10.0,49,338.96186
-10.0,44,339.100277
-37.8,12,339.13536
-60.3,32,339.241215
-10.0,3,339.251549
-32.4,33,339.337089
-10.0,43,339.452062
-20.1,30,339.552851
-10.0,24,339.618047
-40.5,28,339.69365
-31.2,62,339.861165
-10.0,20,339.936019
-33.3,9,339.965241
-10.0,101,340.410499
-22.5,12,340.470663
-14.4,56,340.707049
-10.0,33,340.827779
-25.8,27,340.920998
-82.8,36,341.029889
-48.0,4,341.051798
-10.0,16,341.103075
-10.0,9,341.131601
-10.0,10,341.172643
-10.0,33,341.294608
-34.5,26,341.378482
-10.0,67,341.587161
-51.6,7,341.615826
-10.0,32,341.74158
-10.8,69,341.957177
-10.0,20,342.034218
-10.0,65,342.232405
-50.1,23,342.305874
-41.7,6,342.329898
-39.6,6,342.349661
-10.0,30,342.434829
-10.0,16,342.504591
-45.9,4,342.518413
-10.0,57,342.683218
-10.0,71,342.897314
-37.2,55,343.105284
-72.0,3,343.123778
-30.6,42,343.331492
-10.0,84,344.016678
-27.9,22,344.133454
-10.0,6,344.165897
-19.5,20,344.271887
-10.0,6,344.299508
-10.0,12,344.369866
-34.8,15,357.213094
-22.5,29,357.340013
-10.0,38,357.507468
-37.8,9,357.559229
-42.3,4,357.579997
-10.0,13,357.633511
3.0,118,358.121031
-16.8,57,358.367476
-77.4,5,358.389148
-36.6,23,358.489493
-10.0,11,358.541134
-16.2,31,358.689361
-26.4,18,358.765532
-8.7,56,358.991277
-10.0,10,359.040072
-62.1,2,359.0578
-10.0,52,359.296307
-26.1,10,359.342104
-10.0,27,359.462329
-10.0,5,359.515471
-29.7,36,359.673906
-10.0,20,359.756015
-55.5,34,359.900643
-72.0,3,359.926996
-10.0,80,360.258927
-10.0,6,360.283812
-43.5,1,360.296463
-41.1,44,360.513929
-10.0,31,360.652389
-20.1,30,360.799076
-64.2,29,360.926857
-10.0,13,360.996519
-10.0,46,361.210078
-10.0,49,361.455419
-3.9,115,362.42127
-10.0,35,362.896587
-10.0,41,363.396981
-46.8,7,363.464501
-63.6,16,363.604723
-10.0,29,363.809808
-10.0,62,364.137653
-10.0,16,364.22123
-10.0,41,364.427379
-33.6,33,364.752272
-10.0,30,364.913682
-10.0,7,364.957585
-34.8,36,365.147895
-10.0,6,365.218045
-10.0,31,365.437137
-66.9,10,365.510291
-70.5,8,365.563187
6.9,120,366.221294
-49.5,2,366.229168
-48.6,3,366.246478
-10.0,27,366.382452
-10.0,85,366.734637
-10.0,23,366.834784
-32.1,9,366.8711
-51.0,14,366.930181
-37.2,6,366.962219
-39.0,15,367.025605
-10.0,29,367.14203
-10.0,29,367.256882
-13.2,53,367.479279
-10.0,14,367.538829
-10.0,30,367.663553
-10.0,25,367.762054
-10.0,8,367.808177
-54.0,29,367.93314
