#{"t_start": 1787248589.8510437, "env_id": "None"}
r,l,t
-10.0,1,64.333859
-10.0,2,64.346553
-10.0,1,64.357137
-10.0,1,64.36641
-10.0,2,64.381776
-10.0,2,64.395296
-10.0,1,64.402819
-10.0,1,64.410539
-10.0,2,64.425198
-10.0,1,64.436325
-10.0,2,64.447328
-10.0,3,64.466925
-10.0,1,64.477267
-10.0,1,64.487115
-10.0,1,64.495071
-10.0,2,64.504631
-10.0,2,64.516475
-10.0,2,64.531344
-10.0,2,64.543559
-10.0,1,64.552965
-10.0,1,64.565114
-10.0,1,64.574195
-10.0,1,64.583174
-10.0,2,64.597538
-10.0,3,64.617746
-10.0,2,64.633015
-10.0,1,64.640891
-10.0,1,64.647412
-10.0,1,64.655802
-10.0,1,64.66687
-10.0,1,64.675975
-10.0,1,64.685889
-10.0,3,64.705108
-10.0,1,64.714503
-10.0,1,64.723811
-10.0,1,64.733671
-10.0,1,64.742883
-10.0,1,64.752575
-10.0,1,64.760156
-10.0,1,64.769753
-10.0,1,64.77903
-10.0,1,64.790529
-10.0,2,64.806895
-10.0,2,64.821706
-10.0,2,64.835742
-10.0,1,64.844976
-10.0,2,64.858778
-10.0,5,64.883967
-10.0,1,64.893991
-10.0,1,64.903334
-10.0,1,64.914573
-10.0,1,64.924408
-10.0,2,64.93817
-10.0,1,64.948009
-10.0,1,64.958079
-10.0,1,64.96679
-10.0,1,64.97579
-10.0,3,64.993732
-10.0,2,65.006543
-10.0,1,65.016901
-10.0,1,65.02661
-10.0,1,65.036124
-10.0,1,65.045705
-10.0,1,65.053988
-10.0,1,65.063751
-10.0,1,65.071836
-38.4,2,65.084653
-10.0,1,65.093821
-10.0,1,65.103031
-10.0,3,65.115665
-10.0,1,65.125735
-10.0,2,65.138511
-10.0,1,65.152688
-10.0,2,65.175385
-10.0,1,65.189256
-10.0,1,65.203186
-10.0,1,65.21499
-10.0,1,65.22884
-10.0,1,65.243078
-10.0,1,65.256809
-10.0,2,65.279004
-10.0,1,65.293213
-10.0,2,65.311733
-10.0,1,65.326454
-10.0,1,65.340771
-10.0,1,65.352429
-10.0,1,65.364902
-10.0,1,65.377927
-10.0,1,65.386299
-10.0,1,65.399061
-10.0,1,65.412879
-10.0,1,65.424368
-10.0,1,65.436037
-10.0,1,65.450063
-10.0,1,65.465417
-10.0,1,65.483781
-10.0,2,65.504172
-10.0,1,65.514421
-10.0,1,65.528941
-10.0,1,65.543797
-10.0,1,65.561746
-10.0,2,65.584253
-10.0,1,65.602964
-10.0,1,65.618697
-10.0,2,65.642039
-10.0,1,65.65907
-10.0,2,65.687745
-10.0,1,65.705162
-10.0,2,65.733195
-10.0,2,65.763672
-10.0,4,65.818424
-10.0,1,65.835672
-10.0,1,65.861198
-10.0,2,65.890432
-10.0,3,65.911223
-10.0,1,65.923071
-10.0,1,65.934878
-10.0,2,65.947197
-10.0,1,65.957113
-10.0,1,65.966903
-10.0,1,65.977916
-10.0,4,66.003076
-10.0,1,66.0117
-10.0,2,66.026999
-10.0,1,66.037464
-10.0,1,66.047192
-10.0,1,66.057453
-10.0,1,66.0646
-10.0,2,66.074686
-10.0,2,66.084482
-10.0,2,66.093986
-10.0,1,66.102303
-10.0,1,66.112158
-10.0,1,66.122882
-10.0,3,66.143716
-10.0,2,66.159681
-10.0,1,66.169345
-10.0,1,66.177362
-10.0,1,66.187033
-10.0,1,66.197826
-10.0,2,66.210128
-10.0,1,66.220027
-10.0,1,66.228944
-10.0,1,66.238831
-10.0,1,66.247364
-10.0,2,66.25987
-10.0,1,66.26904
-10.0,1,66.278963
-10.0,1,66.288223
-10.0,1,66.297658
-10.0,1,66.304698
-10.0,1,66.31478
-10.0,2,66.331672
-10.0,1,66.340575
-10.0,2,66.353814
-10.0,4,66.37192
-10.0,1,66.384107
-10.0,4,66.40751
-10.0,1,66.418303
-10.0,1,66.430161
-10.0,1,66.438367
-10.0,3,66.459001
-10.0,2,66.475028
-10.0,1,66.484935
-10.0,1,66.493745
-10.0,1,66.501253
-10.0,1,66.510956
-10.0,1,66.521718
-10.0,1,66.531665
-10.0,2,66.547452
-10.0,1,66.560936
-10.0,1,66.571236
-10.0,2,66.587605
-10.0,3,66.610283
-10.0,1,66.624558
-10.0,1,66.631399
-10.0,1,66.640256
-10.0,1,66.649815
-10.0,1,66.657306
-10.0,1,66.666371
-10.0,1,66.67477
-10.0,1,66.68558
-10.0,2,66.698049
-10.0,1,66.709688
-10.0,1,66.728636
-10.0,1,66.779636
-10.0,1,66.795248
-10.0,1,66.805316
-10.0,1,66.82877
-10.0,1,66.843983
-10.0,1,66.853467
-10.0,1,66.861208
-10.0,2,66.875304
-10.0,1,66.884309
-10.0,2,66.899003
-10.0,1,66.911151
-10.0,1,66.921036
-10.0,1,66.930769
-10.0,1,66.940493
-10.0,1,66.951764
-10.0,1,66.961122
-10.0,1,66.969357
-10.0,1,66.980088
-10.0,5,67.000529
-10.0,2,67.011572
-10.0,1,67.021595
-10.0,1,67.029221
-10.0,2,67.042741
-10.0,1,67.050315
-10.0,1,67.056812
-10.0,1,67.062464
-10.0,1,67.070026
-10.0,1,67.07661
-10.0,1,67.083033
-30.9,1,67.088289
-10.0,1,67.094999
-10.0,2,67.113936
-10.0,1,67.127255
-10.0,1,67.140442
-10.0,1,67.150404
-10.0,1,67.163197
-10.0,1,67.171914
-10.0,1,67.184415
-10.0,1,67.192664
-10.0,1,67.201933
-10.0,2,67.21699
-10.0,3,67.23624
-10.0,2,67.251108
-10.0,2,67.264108
-10.0,1,67.273517
-10.0,1,67.282731
-10.0,1,67.293784
-10.0,2,67.309149
-10.0,2,67.325556
-10.0,2,67.358725
-10.0,1,67.375066
-10.0,1,67.392903
-10.0,1,67.405153
-10.0,1,67.414003
-10.0,1,67.425581
-10.0,3,67.443957
-10.0,3,67.471806
-10.0,2,67.492876
-10.0,1,67.506354
-10.0,1,67.519334
-10.0,1,67.528054
-10.0,1,67.539082
-10.0,1,67.55111
-10.0,1,67.562843
-10.0,1,67.579157
-10.0,2,67.593151
-10.0,1,67.604488
-10.0,1,67.614813
-10.0,1,67.624545
-10.0,1,67.631192
-10.0,1,67.639418
-10.0,1,67.650822
-10.0,2,67.671302
-10.0,1,67.679608
-10.0,1,67.694111
-10.0,2,67.706352
-10.0,2,67.715569
-10.0,2,67.727391
-10.0,4,67.745127
-10.0,2,67.757149
-10.0,1,67.76483
-10.0,1,67.774798
-10.0,2,67.791974
-10.0,1,67.799258
-10.0,1,67.807827
-10.0,1,67.815653
-10.0,1,67.822894
-10.0,2,67.836028
-10.0,1,67.843114
-10.0,1,67.851
-10.0,2,67.861896
-10.0,1,67.869642
-10.0,1,67.876383
-10.0,2,67.891268
-10.0,3,67.910839
-10.0,2,67.921172
-47.4,1,67.930372
-10.0,1,67.940356
-10.0,1,67.950041
-10.0,1,67.960615
-10.0,1,67.96709
-10.0,2,67.978676
-10.0,1,67.985474
-10.0,3,67.999099
-10.0,1,68.006788
-10.0,1,68.014869
-10.0,1,68.02484
-10.0,1,68.038087
-10.0,2,68.052527
-10.0,1,68.065666
-10.0,2,68.077792
-10.0,1,68.086082
-10.0,1,68.093416
-10.0,6,68.120087
-10.0,1,68.127413
-10.0,1,68.14495
-10.0,3,68.167848
-10.0,1,68.175539
-10.0,3,68.193061
-10.0,2,68.205406
-10.0,1,68.212744
-10.0,1,68.222182
-10.0,2,68.238744
-10.0,3,68.258939
-10.0,2,68.27564
-10.0,1,68.285844
-10.0,1,68.296706
-10.0,2,68.308355
-10.0,1,68.315595
-10.0,1,68.323562
-10.0,1,68.331834
-10.0,1,68.341929
-10.0,1,68.351656
-10.0,2,68.368609
-10.0,2,68.383749
-10.0,2,68.404902
-10.0,1,68.419078
-10.0,1,68.434601
-10.0,2,68.446268
-10.0,2,68.46093
-10.0,1,68.472668
-10.0,1,68.480144
-10.0,1,68.486575
-10.0,1,68.494202
-10.0,1,68.503093
-10.0,2,68.515954
-10.0,1,68.525861
-10.0,2,68.541938
-10.0,1,68.55037
-10.0,1,68.558286
-10.0,1,68.566931
-10.0,1,68.577566
-10.0,1,68.589359
-10.0,1,68.59896
-10.0,1,68.608119
-10.0,1,68.619714
-10.0,2,68.637893
-10.0,2,68.654074
-10.0,1,68.667725
-10.0,3,68.693539
-10.0,1,68.708364
-10.0,1,68.719766
-10.0,1,68.732096
-10.0,1,68.741017
-10.0,5,68.771408
-10.0,1,68.779424
-10.0,1,68.790328
-10.0,1,68.796889
-10.0,2,68.80857
-10.0,2,68.818802
-10.0,2,68.832914
-10.0,1,68.852123
-10.0,1,68.86443
-10.0,1,68.877132
-10.0,1,68.891691
-10.0,3,68.940135
-10.0,1,68.954558
-10.0,2,68.973759
-10.0,1,68.989702
-10.0,1,69.006008
-10.0,1,69.020079
-10.0,1,69.037779
-10.0,1,69.051694
-10.0,2,69.078244
-10.0,1,69.090579
-10.0,1,69.104977
-10.0,1,69.118066
-10.0,1,69.13104
-10.0,1,69.150322
-10.0,1,69.161183
-10.0,1,69.172928
-10.0,1,69.18395
-10.0,1,69.194323
-10.0,2,69.21271
-10.0,2,69.228312
-10.0,1,69.237386
-10.0,1,69.250499
-10.0,1,69.26589
-10.0,1,69.279905
-10.0,1,69.293955
-10.0,1,69.303241
-10.0,2,69.326772
-53.7,1,69.338695
-10.0,1,69.35203
-10.0,4,69.411104
-10.0,2,69.427546
-10.0,1,69.439712
-10.0,2,69.457527
-10.0,1,69.473291
-10.0,1,69.487826
-10.0,2,69.505162
-10.0,2,69.525812
-10.0,3,69.551225
-10.0,1,69.565429
-10.0,1,69.586687
-10.0,1,69.598673
-10.0,1,69.610198
-10.0,1,69.622638
-10.0,1,69.6342
-10.0,5,69.673912
-10.0,1,69.686465
-10.0,1,69.699277
-10.0,1,69.71563
-10.0,1,69.73508
-10.0,1,69.746101
-10.0,2,69.774939
-10.0,2,69.795857
-10.0,1,69.809002
-10.0,2,69.829544
-10.0,1,69.843562
-10.0,1,69.854322
-10.0,1,69.861215
-10.0,1,69.869147
-10.0,3,69.889066
-10.0,1,69.896265
-10.0,1,69.904906
-10.0,1,69.912492
-10.0,2,69.926258
-10.0,1,69.935805
-10.0,1,69.947997
-10.0,1,69.96609
-10.0,1,69.984488
-10.0,2,70.003795
-10.0,1,70.017044
-10.0,1,70.030408
-10.0,3,70.049578
-10.0,6,70.122484
-10.0,1,70.135805
-10.0,1,70.158295
-10.0,1,70.168043
-10.0,1,70.178963
-10.0,2,70.199511
-10.0,1,70.216844
-10.0,2,70.239221
-10.0,1,70.251707
-10.0,2,70.275949
-10.0,1,70.287651
-10.0,2,70.29983
-10.0,1,70.309541
-10.0,2,70.321627
-10.0,1,70.330685
-10.0,2,70.344662
-10.0,1,70.35613
-10.0,2,70.371258
-10.0,3,70.399114
-10.0,1,70.422203
-10.0,1,70.433063
-10.0,1,70.446577
-10.0,2,70.462507
-10.0,2,70.478456
-10.0,1,70.48791
-10.0,1,70.500365
-10.0,1,70.510292
-10.0,3,70.532321
-10.0,1,70.542961
-10.0,1,70.551661
-10.0,1,70.565334
-10.0,1,70.579878
-10.0,1,70.591312
-10.0,1,70.599918
-10.0,2,70.613625
-10.0,1,70.627062
-10.0,1,70.639538
-10.0,1,70.64803
-10.0,1,70.658076
-10.0,1,70.668308
-10.0,1,70.680577
-10.0,1,70.697256
-10.0,1,70.709355
-10.0,1,70.717788
-10.0,1,70.72905
-10.0,1,70.737747
-10.0,1,70.747187
-10.0,1,70.75597
-10.0,1,70.764828
-10.0,1,70.773736
-10.0,1,70.782332
-10.0,1,70.794645
-10.0,2,70.808176
-10.0,1,70.818979
-10.0,1,70.828591
-10.0,1,70.835775
-10.0,1,70.843152
-10.0,2,70.855282
-10.0,4,70.872988
-10.0,1,70.879316
-10.0,1,70.885387
-10.0,1,70.892398
-10.0,1,70.898812
-10.0,4,70.915726
-10.0,1,70.921611
-10.0,1,70.928372
-10.0,1,70.935506
-10.0,1,70.941693
-10.0,2,70.950445
-10.0,2,70.959017
-10.0,1,70.965844
-10.0,1,70.972245
-10.0,1,70.978132
-10.0,1,70.983718
-10.0,1,70.99146
-10.0,2,71.000872
-10.0,2,71.009862
-10.0,1,71.016198
-10.0,1,71.022038
-10.0,3,71.033038
-10.0,1,71.038549
-10.0,1,71.044076
-10.0,1,71.049934
-10.0,1,71.056224
-10.0,1,71.062553
-10.0,1,71.068099
-10.0,1,71.073602
-10.0,1,71.079396
-10.0,1,71.089324
-10.0,1,71.098438
-10.0,1,71.108931
-10.0,2,71.124575
-10.0,1,71.129803
-10.0,2,71.14096
-10.0,1,71.146325
-10.0,1,71.152172
-10.0,1,71.157622
-10.0,2,71.16631
-10.0,1,71.171553
-10.0,4,71.184518
-10.0,1,71.190094
-10.0,1,71.195417
-10.0,2,71.203181
-10.0,1,71.330326
-10.0,3,71.347346
-10.0,2,71.357483
-10.0,1,71.362716
-10.0,4,71.379282
-10.0,1,71.384539
-10.0,2,71.393998
-10.0,1,71.399292
-10.0,1,71.405135
-10.0,1,71.411038
-10.0,1,71.416867
-10.0,1,71.422177
-10.0,1,71.427629
-10.0,1,71.433557
-10.0,1,71.438757
-10.0,1,71.444463
-10.0,1,71.449666
-10.0,1,71.456653
-10.0,1,71.461764
-10.0,4,71.475816
-10.0,3,71.488264
-10.0,1,71.499789
-10.0,1,71.508394
-10.0,1,71.517951
-10.0,1,71.523482
-10.0,2,71.532082
-10.0,2,71.541399
-10.0,1,71.546877
-10.0,1,71.552856
-10.0,1,71.560006
-10.0,1,71.565753
-10.0,1,71.571315
-10.0,1,71.578371
-10.0,1,71.584048
-10.0,1,71.589365
-10.0,1,71.59507
-10.0,2,71.604228
-10.0,1,71.609982
-10.0,1,71.615246
-10.0,1,71.622213
-10.0,3,71.63424
-10.0,2,71.650035
-10.0,1,71.659953
-10.0,1,71.666251
-10.0,1,71.671628
-10.0,1,71.677302
-10.0,1,71.683492
-10.0,1,71.688961
-10.0,1,71.69602
-10.0,1,71.702234
-10.0,1,71.70766
-10.0,1,71.713037
-10.0,1,71.718345
-10.0,1,71.724437
-10.0,2,71.732593
-10.0,1,71.738039
-10.0,1,71.744471
-10.0,1,71.750624
-10.0,1,71.755791
-10.0,2,71.766095
-10.0,1,71.771792
-10.0,2,71.780219
-10.0,1,71.786613
-10.0,1,71.792506
-10.0,3,71.807324
-10.0,1,71.812606
-10.0,1,71.818171
-10.0,2,71.826172
-10.0,1,71.831387
-10.0,1,71.836497
-10.0,1,71.841934
-10.0,1,71.847137
-10.0,2,71.854656
-10.0,1,71.859676
-10.0,2,71.86742
-10.0,1,71.872542
-10.0,1,71.877557
-10.0,2,71.887547
-10.0,1,71.89375
-10.0,1,71.900488
-10.0,2,71.908115
-10.0,2,71.917101
-10.0,1,71.922527
-10.0,1,71.928245
-10.0,1,71.93446
-10.0,1,71.939994
-10.0,2,71.94838
-10.0,2,71.957127
-10.0,3,71.968428
-10.0,2,71.977638
-10.0,1,71.985728
-10.0,1,71.993791
-10.0,1,72.000724
-10.0,1,72.008078
-10.0,1,72.015738
-10.0,1,72.021352
-10.0,1,72.026884
-10.0,5,72.043592
-10.0,1,72.048705
-10.0,3,72.060563
-10.0,1,72.066156
-10.0,1,72.073801
-10.0,2,72.084928
-10.0,2,72.094267
-10.0,2,72.10323
-10.0,1,72.109085
-10.0,1,72.114758
-10.0,1,72.122711
-10.0,3,72.13979
-10.0,1,72.146151
-10.0,1,72.153174
-10.0,1,72.15999
-10.0,1,72.168647
-10.0,2,72.179809
-10.0,1,72.185585
-10.0,3,72.195872
-10.0,1,72.202082
-10.0,1,72.207671
-10.0,1,72.212857
-10.0,2,72.222138
-10.0,1,72.229209
-10.0,1,72.23493
-10.0,2,72.244046
-10.0,1,72.249527
-10.0,1,72.254707
-10.0,1,72.260299
-10.0,1,72.266748
-10.0,1,72.272064
-10.0,1,72.277922
-10.0,1,72.283152
-10.0,1,72.291526
-10.0,1,72.299841
-10.0,1,72.308904
-10.0,1,72.316416
-10.0,3,72.331448
-10.0,1,72.341013
-10.0,1,72.349925
-10.0,1,72.357831
-10.0,2,72.365879
-10.0,2,72.379616
-10.0,1,72.388925
-10.0,1,72.398342
-10.0,1,72.404301
-10.0,1,72.410384
-10.0,1,72.41599
-10.0,1,72.421068
-10.0,1,72.426609
-10.0,2,72.434781
-10.0,2,72.442985
-10.0,1,72.449276
-10.0,1,72.458533
-10.0,1,72.46399
-10.0,1,72.470318
-10.0,2,72.479219
-10.0,1,72.484801
-10.0,1,72.490285
-10.0,1,72.498828
-10.0,1,72.504255
-10.0,2,72.512779
-10.0,2,72.522166
-10.0,1,72.527965
-10.0,1,72.533349
-10.0,1,72.539623
-10.0,1,72.544816
-10.0,1,72.551027
-10.0,4,72.565917
-10.0,1,72.571328
-10.0,1,72.577737
-10.0,1,72.583673
-10.0,1,72.589394
-10.0,1,72.595661
-10.0,1,72.602399
-10.0,1,72.608489
-10.0,1,72.613948
-10.0,1,72.62065
-10.0,1,72.626325
-10.0,2,72.635329
-10.0,3,77.01229
-10.0,1,77.021918
-10.0,1,77.030758
-10.0,1,77.0399
-10.0,2,77.051364
-10.0,1,77.058741
-10.0,1,77.066279
-10.0,5,77.087475
-10.0,1,77.09463
-10.0,1,77.103657
-10.0,1,77.112223
-10.0,1,77.12204
-10.0,1,77.128697
-10.0,1,77.137503
-10.0,1,77.149049
-10.0,1,77.157376
-10.0,1,77.168132
-10.0,4,77.192468
-10.0,1,77.204645
-10.0,2,77.220839
-10.0,1,77.230124
-10.0,2,77.246435
-10.0,3,77.266296
-10.0,3,77.282532
-10.0,1,77.292293
-10.0,1,77.301246
-10.0,1,77.311267
-10.0,1,77.319141
-10.0,1,77.329937
-10.0,1,77.33875
-10.0,1,77.347629
-10.0,1,77.357464
-10.0,3,77.373695
-10.0,1,77.379715
-10.0,1,77.387174
-10.0,2,77.400848
-10.0,1,77.409784
-10.0,1,77.419483
-10.0,2,77.435417
-10.0,1,77.444751
-10.0,2,77.458303
-10.0,1,77.467518
-10.0,2,77.480034
-10.0,1,77.485639
-10.0,1,77.491254
-10.0,1,77.500268
-10.0,1,77.511404
-10.0,1,77.519916
-10.0,2,77.527888
-10.0,1,77.534145
-10.0,1,77.540471
-10.0,1,77.546131
-10.0,2,77.554907
-10.0,1,77.560747
-10.0,2,77.569407
-10.0,1,77.5765
-10.0,2,77.59057
-10.0,2,77.606359
-10.0,1,77.620238
-10.0,1,77.634945
-10.0,1,77.652632
-10.0,1,77.67141
-10.0,2,77.692999
-10.0,1,77.707525
-10.0,2,77.727445
-10.0,3,77.753663
-10.0,1,77.767372
-10.0,1,77.778174
-10.0,2,77.795659
-10.0,1,77.809362
-10.0,1,77.817471
-10.0,1,77.830078
-10.0,1,77.840989
-10.0,1,77.853506
-10.0,2,77.87617
-10.0,1,77.893261
-10.0,1,77.912219
-10.0,1,77.937464
-10.0,2,77.956028
-10.0,2,77.974568
-10.0,1,77.985564
-10.0,1,77.996989
-10.0,4,78.026612
-10.0,1,78.0379
-10.0,1,78.048565
-10.0,1,78.07069
-10.0,3,78.104798
-10.0,2,78.119747
-10.0,1,78.131115
-10.0,1,78.140604
-10.0,1,78.151905
-10.0,1,78.159817
-10.0,1,78.169775
-10.0,1,78.182556
-10.0,2,78.195745
-10.0,4,78.217164
-10.0,1,78.223565
-10.0,1,78.229288
-10.0,1,78.238012
-10.0,2,78.250798
-10.0,1,78.259209
-10.0,1,78.267424
-10.0,1,78.274599
-10.0,2,78.282928
-10.0,2,78.298979
-10.0,1,78.306386
-10.0,2,78.319327
-10.0,1,78.326757
-10.0,1,78.334026
-10.0,1,78.339482
-10.0,2,78.347772
-10.0,1,78.355101
-10.0,2,78.366997
-10.0,8,78.401599
-10.0,1,78.410113
-10.0,1,78.417532
-10.0,2,78.428012
-10.0,1,78.436568
-10.0,3,78.447771
-10.0,1,78.455451
-10.0,1,78.461008
-10.0,1,78.467142
-10.0,1,78.477351
-10.0,1,78.486295
-10.0,2,78.496985
-10.0,1,78.503466
-10.0,1,78.511148
-10.0,2,78.52134
-10.0,1,78.526704
-10.0,2,78.536384
-10.0,3,78.54994
-10.0,1,78.558196
-10.0,1,78.563704
-10.0,2,78.572622
-10.0,2,78.586618
-10.0,1,78.593347
-10.0,1,78.599963
-10.0,1,78.606285
-10.0,2,78.616291
-10.0,1,78.622797
-10.0,3,78.633726
-10.0,1,78.640325
-10.0,2,78.650241
-10.0,3,78.662655
-10.0,1,78.668471
-10.0,2,78.676956
-10.0,1,78.682762
-10.0,1,78.688597
-10.0,2,78.697978
-10.0,1,78.711183
-10.0,1,78.723887
-10.0,2,78.740767
-10.0,1,78.753158
-10.0,1,78.764026
-10.0,1,78.774821
-10.0,1,78.790041
-10.0,1,78.809223
-10.0,1,78.822499
-10.0,1,78.839285
-10.0,2,78.860619
-10.0,1,78.869798
-10.0,1,78.879899
-10.0,2,78.89342
-10.0,2,78.907253
-10.0,1,78.915837
-10.0,1,78.923728
-10.0,3,78.940286
-10.0,3,78.958508
-10.0,2,78.98271
-10.0,2,78.999431
-10.0,2,79.016444
-10.0,1,79.024317
-10.0,2,79.036002
-10.0,2,79.048373
-10.0,1,79.057761
-10.0,1,79.065385
-10.0,1,79.073103
-10.0,1,79.082622
-10.0,2,79.094692
-10.0,3,79.110841
-10.0,3,79.130966
-10.0,1,79.141113
-10.0,1,79.149325
-10.0,1,79.159509
-10.0,2,79.17188
-10.0,4,79.190857
-10.0,1,79.198493
-10.0,1,79.208404
-10.0,1,79.214706
-10.0,1,79.222589
-10.0,1,79.230377
-10.0,1,79.23769
-10.0,1,79.246422
-10.0,1,79.25275
-10.0,2,79.265188
-10.0,1,79.2724
-10.0,1,79.284848
-10.0,1,79.292697
-10.0,1,79.300586
-10.0,1,79.309448
-10.0,1,79.315701
-10.0,2,79.330393
-10.0,1,79.336653
-10.0,1,79.3434
-10.0,4,79.360189
-10.0,2,79.37509
-10.0,1,79.381809
-10.0,1,79.389773
-10.0,1,79.396605
-10.0,1,79.404728
-10.0,1,79.412773
-10.0,1,79.420664
-10.0,1,79.428123
-10.0,2,79.440035
-10.0,1,79.447754
-10.0,2,79.46177
-10.0,1,79.46912
-10.0,1,79.476485
-10.0,1,79.48295
-10.0,1,79.490417
-10.0,1,79.496902
-10.0,2,79.506529
-10.0,1,79.512756
-10.0,1,79.520593
-10.0,2,79.533747
-10.0,3,79.545182
-10.0,1,79.551422
-10.0,2,79.559829
-10.0,2,79.568171
-10.0,1,79.573664
-10.0,3,79.584916
-10.0,3,79.5959
-10.0,1,79.601735
-10.0,1,79.607081
-10.0,1,79.612219
-10.0,1,79.618033
-10.0,1,79.623268
-10.0,1,79.628704
-10.0,1,79.634965
-10.0,1,79.641387
-10.0,1,79.647362
-10.0,1,79.654215
-10.0,2,79.662658
-10.0,1,79.668206
-10.0,2,79.676199
-10.0,1,79.681804
-10.0,1,79.687094
-10.0,2,79.695662
-10.0,1,79.701447
-10.0,1,79.71086
-10.0,1,79.717816
-10.0,1,79.723987
-10.0,3,79.736839
-10.0,1,79.744664
-10.0,1,79.750991
-10.0,2,79.759505
-10.0,1,79.765024
-10.0,1,79.770564
-10.0,1,79.777899
-10.0,1,79.784051
-10.0,1,79.79079
-10.0,2,79.798831
-10.0,1,79.804451
-10.0,1,79.810027
-10.0,1,79.815386
-10.0,2,79.824358
-10.0,1,79.830089
-10.0,2,79.838827
-10.0,2,79.852558
-10.0,1,79.859853
-10.0,1,79.866181
-10.0,2,79.874438
-10.0,1,79.8797
-10.0,2,79.887903
-10.0,1,79.899503
-10.0,1,79.905047
-10.0,1,79.910336
-10.0,1,79.915701
-10.0,1,79.920834
-10.0,2,79.928492
-10.0,1,79.934231
-10.0,1,79.939954
-10.0,1,79.945553
-10.0,1,79.950935
-10.0,1,79.956019
-10.0,2,79.963172
-10.0,5,79.979051
-10.0,1,79.984625
-10.0,1,79.990066
-10.0,1,79.995529
-10.0,1,80.001151
-10.0,1,80.008133
-10.0,1,80.016532
-10.0,1,80.021508
-10.0,1,80.026585
-10.0,1,80.032327
-10.0,1,80.037621
-10.0,1,80.043497
-10.0,1,80.052118
-10.0,1,80.059849
-10.0,1,80.065165
-10.0,1,80.082737
-10.0,1,80.088354
-10.0,1,80.093794
-10.0,1,80.098928
-10.0,1,80.104108
-10.0,2,80.112545
-10.0,1,80.117897
-10.0,3,80.128948
-10.0,1,80.135893
-10.0,1,80.143715
-10.0,2,80.15167
-10.0,1,80.157576
-10.0,2,80.168477
-10.0,1,80.17509
-10.0,1,80.180354
-10.0,2,80.188316
-10.0,3,80.19829
-10.0,3,80.209304
-10.0,1,80.214474
-10.0,2,80.223037
-10.0,2,80.230847
-10.0,1,80.236172
-10.0,1,80.24145
-10.0,1,80.246607
-10.0,1,80.251945
-10.0,2,80.259856
-10.0,1,80.265906
-10.0,1,80.271534
-10.0,1,80.276689
-10.0,1,80.282499
-10.0,1,80.288548
-10.0,1,80.294038
-10.0,2,80.301972
-10.0,1,80.310547
-10.0,1,80.320719
-10.0,1,80.332495
-10.0,2,80.350056
-10.0,1,80.355704
-10.0,1,80.360997
-10.0,1,80.367532
-10.0,1,80.373174
-10.0,2,80.382655
-10.0,2,80.391667
-10.0,1,80.396763
-10.0,1,80.403648
-10.0,1,80.418152
-10.0,2,80.434422
-10.0,3,80.45494
-10.0,1,80.465716
-10.0,2,80.483691
-10.0,1,80.497666
-10.0,1,80.507308
-10.0,2,80.519578
-10.0,1,80.531525
-10.0,1,80.540737
-10.0,1,80.546616
-10.0,1,80.552362
-10.0,1,80.558006
-10.0,2,80.565964
-10.0,1,80.571406
-10.0,1,80.578587
-10.0,2,80.588966
-10.0,2,80.598046
-10.0,1,80.603962
-10.0,1,80.609295
-10.0,1,80.614609
-10.0,1,80.619884
-10.0,1,80.624969
-10.0,1,80.629937
-10.0,1,80.635943
-10.0,1,80.641853
-10.0,1,80.64737
-10.0,3,80.660963
-10.0,1,80.666421
-10.0,1,80.671633
-10.0,1,80.679427
-10.0,1,80.687978
-10.0,1,80.695419
-10.0,1,80.704021
-10.0,1,80.711141
-10.0,1,80.723169
-10.0,2,80.734138
-10.0,1,80.740013
-10.0,2,80.749209
-10.0,2,80.76039
-10.0,3,80.773347
-10.0,2,80.785541
-10.0,1,80.79519
-10.0,1,80.801222
-10.0,1,80.812287
-10.0,1,80.818654
-10.0,1,80.824519
-10.0,1,80.833792
-10.0,1,80.840016
-10.0,1,80.847034
-10.0,2,80.856602
-10.0,1,80.862718
-10.0,1,80.871432
-10.0,3,80.885865
-10.0,2,80.896122
-10.0,4,80.914854
-10.0,1,80.920726
-10.0,1,80.928311
-10.0,1,80.936673
-10.0,1,80.942514
-10.0,1,80.948589
-10.0,1,80.956642
-10.0,1,80.982688
-10.0,1,80.995509
-10.0,1,81.003494
-10.0,1,81.009155
-10.0,3,81.02106
-10.0,1,81.027704
-10.0,2,81.03813
-10.0,3,81.052583
-10.0,2,81.06285
-10.0,1,81.068771
-10.0,2,81.078224
-10.0,1,81.084615
-10.0,1,81.09205
-10.0,1,81.102242
-10.0,1,81.109464
-10.0,2,81.119636
-10.0,2,81.130838
-10.0,1,81.136785
-10.0,1,81.142562
-10.0,1,81.147791
-10.0,2,81.156596
-10.0,1,81.162892
-10.0,2,81.171505
-10.0,2,81.186361
-10.0,1,81.196008
-10.0,1,81.207689
-10.0,1,81.216217
-10.0,1,81.226834
-10.0,2,81.238334
-10.0,3,81.255713
-10.0,2,81.268665
-10.0,3,81.286914
-10.0,1,81.296778
-10.0,2,81.313836
-10.0,4,81.334732
-10.0,4,81.359071
-10.0,1,81.369249
-10.0,1,81.37799
-10.0,1,81.386719
-10.0,3,81.403715
-10.0,1,81.414913
-10.0,2,81.428526
-10.0,3,81.44645
-10.0,1,81.455179
-10.0,1,81.466117
