#{"t_start": 1787247392.574522, "env_id": "None"}
r,l,t
-8.4,85,203.566638
-10.0,6,203.596852
-10.0,8,203.630019
-23.1,23,203.739923
13.8,131,204.152846
-10.0,8,204.184958
-41.4,20,204.266225
-10.0,33,204.401246
-10.0,9,204.470608
-10.0,36,204.65632
-10.0,1,204.661254
-36.3,1,204.672708
-10.0,20,212.008895
-10.0,3,212.023345
-70.2,9,212.059398
-56.4,2,212.0783
-32.4,98,212.429754
-50.7,21,212.497075
-10.0,30,212.60902
-57.6,15,212.676572
-10.0,71,212.94228
-10.0,2,212.956252
-19.2,21,213.02877
-28.5,40,213.198753
-10.0,16,213.250081
-10.0,1,213.253687
-10.0,96,213.603643
-26.1,10,213.652695
-71.7,52,213.853884
-10.0,3,213.870599
-10.0,13,213.917943
-10.0,47,214.105961
-10.0,43,214.255671
-10.0,32,214.383437
-24.6,21,214.457341
-29.4,7,214.492418
-10.0,11,214.541796
-30.3,12,214.591095
-10.0,44,214.759152
-9.0,55,214.973217
-30.6,4,214.991581
-10.0,72,215.233085
-10.0,9,215.268792
-10.0,34,215.417451
-36.6,16,215.482786
-45.6,11,215.522242
-10.0,12,215.566143
-10.0,46,215.744554
-10.0,64,215.979021
-10.0,13,216.029881
-36.6,23,216.120366
-24.3,4,216.14816
-10.0,33,216.278193
-10.0,38,216.42827
-58.5,13,216.479285
-10.0,67,216.742043
-10.0,4,216.760447
-25.5,21,216.83742
-37.8,17,216.888786
-10.0,99,217.26894
-29.4,20,217.338868
-10.0,7,217.362128
-10.0,40,217.513264
-10.0,2,217.529037
-10.0,53,217.80065
-10.0,49,217.982866
-46.5,25,218.0757
-38.1,3,218.096296
-67.5,3,218.107072
-50.7,21,218.191831
-10.0,10,218.230031
-21.6,32,218.3567
-41.7,26,218.459172
-10.0,19,218.529831
-10.0,2,218.544005
-51.0,11,218.601299
-54.6,2,218.608145
-10.0,8,218.641911
-10.0,30,218.748857
-10.0,10,218.793378
3.6,99,219.155135
-10.0,37,219.284902
-39.9,8,219.311381
-10.0,96,228.726935
-36.3,24,228.847517
-39.0,5,228.866211
-28.8,56,229.091381
-10.0,64,229.333844
-10.0,31,229.455753
-10.0,34,229.597262
-10.0,9,229.632863
-10.0,108,230.063227
-10.0,19,230.149965
-31.2,20,230.239461
-20.4,29,230.362107
-39.3,28,230.49125
-10.0,4,230.507493
-40.2,9,230.548172
-10.0,51,230.751854
-43.5,7,230.788911
-34.8,36,230.934718
-45.3,12,230.986308
-18.6,73,231.262851
-31.2,77,231.576716
-37.5,14,231.637634
-44.4,4,231.651688
-44.1,1,231.656834
-48.6,1,231.672111
-10.0,24,231.775283
-10.0,65,232.015218
-50.0,181,232.706999
-10.0,10,232.739871
-10.0,32,232.841316
-10.0,10,232.871984
-10.0,52,233.002605
-36.6,13,233.048086
-32.7,42,233.16642
-10.0,8,233.192181
-10.0,38,233.32542
-10.0,61,233.470434
-10.0,7,233.506026
-23.1,43,233.670778
-10.0,10,233.730427
-39.3,14,233.793281
-10.0,13,233.817079
-56.4,18,233.866701
-21.0,17,233.930203
-10.0,93,234.230375
-41.7,3,234.247332
-10.0,20,234.328331
-59.1,20,234.404703
-10.0,24,234.50462
-10.0,15,234.564126
-51.0,36,234.715766
-33.9,11,234.749252
-10.0,11,234.780823
-10.0,7,234.806168
-26.4,20,234.852303
-7.2,76,235.118321
-10.0,6,235.150218
-10.0,31,235.273304
-15.6,87,235.613404
-22.8,11,235.645773
-10.0,86,235.969886
-29.7,7,236.000184
-38.1,54,236.197923
-37.8,23,244.513139
-10.0,23,244.612465
-41.4,27,244.715006
-33.3,30,244.822937
-54.0,4,244.83807
-10.0,59,245.07493
-28.2,12,245.121742
-43.2,14,245.174681
-57.9,26,245.27863
-33.3,39,245.426208
-27.6,89,245.758011
-10.0,45,245.914698
-39.3,26,246.009554
-10.0,1,246.030505
-10.0,5,246.052856
-10.0,33,246.176848
-47.1,50,246.371297
-70.8,1,246.384204
-10.0,36,246.531866
-41.4,11,246.578132
-12.0,68,246.839291
-26.7,55,247.122225
-10.0,58,247.349136
-29.7,9,247.377868
-10.0,68,247.58274
-10.0,18,247.666686
-10.0,27,247.761873
-10.0,8,247.789486
-33.6,17,247.861363
-10.0,47,248.046344
-10.0,8,248.08305
-35.7,16,248.140975
-10.0,15,248.190993
-10.0,32,248.322912
-10.0,7,248.354558
1.8,158,248.930504
-10.0,38,249.092866
-10.0,15,249.165409
-10.0,33,249.250484
-64.8,3,249.262095
-10.0,70,249.522429
-10.0,19,249.593555
-48.3,47,249.756935
-10.0,24,249.834465
-44.1,3,249.839759
-55.5,24,250.020287
-39.0,8,250.04237
-10.0,31,250.125891
-10.0,2,250.135798
-10.0,54,250.314393
-32.1,56,250.45375
-10.0,27,250.543675
0.0,106,251.011314
-33.6,16,251.104264
-18.0,88,251.418832
-10.0,19,251.487963
-10.0,56,251.692368
-42.0,2,251.708694
-14.1,40,251.864609
-44.1,3,251.873585
-10.0,1,251.885127
-10.0,7,251.921798
-37.8,17,251.999525
-43.2,15,252.061497
-10.0,35,259.208268
-10.0,180,259.829441
-35.4,2,259.839459
-26.7,17,259.900176
-42.9,41,260.031059
-84.9,3,260.053476
-20.1,20,260.11055
-22.2,13,260.237818
-10.0,104,260.506367
-64.8,1,260.513931
-40.8,13,260.550936
-10.0,137,261.077837
-10.0,33,261.177589
-41.1,12,261.236166
-10.0,5,261.260483
-43.2,1,261.27295
-35.4,4,261.292112
-33.0,42,261.479857
-52.8,14,261.536385
-16.8,48,261.726943
-33.0,12,261.786189
-10.0,22,261.882985
-10.0,7,261.913929
-57.6,14,261.998469
-10.0,173,262.638986
-43.8,62,262.930852
-27.6,57,263.186614
-10.0,2,263.200547
-23.4,80,263.65295
5.1,121,264.52024
-10.0,8,264.558199
-19.5,41,264.933647
-10.0,45,265.27115
-10.0,64,265.645847
-39.6,18,265.770727
-10.0,38,266.352399
-51.6,9,266.423745
-10.0,17,266.551322
-51.3,19,266.673369
-10.0,14,266.749664
-10.0,24,266.907144
-10.0,68,267.543139
-43.8,6,267.608804
-38.1,36,267.870619
-10.0,1,267.880127
-69.0,3,267.919955
-10.0,4,267.947735
-10.0,15,268.032076
-38.4,1,268.039451
-28.8,19,268.193327
-10.0,51,268.517792
-10.0,19,268.834152
-10.0,19,269.022707
-10.0,14,269.146542
-10.0,65,269.54453
-53.1,2,269.551945
-10.0,61,269.940085
-19.8,69,281.557657
-23.1,20,281.641569
-27.0,18,281.713282
-10.0,30,281.850264
-10.0,66,282.164914
-57.6,36,282.325437
-10.0,6,282.357167
-10.0,15,282.418488
-10.0,56,282.713287
-4.2,90,283.095638
-10.0,32,283.245385
-10.0,9,283.293606
-10.0,22,283.434912
-10.0,6,283.458412
-10.0,1,283.462732
-47.7,5,283.48768
-14.4,100,283.908571
-35.1,13,283.96036
-10.0,38,284.083895
-37.2,27,284.192694
-10.0,4,284.215558
-59.1,9,284.250442
-9.3,91,284.597806
-41.1,4,284.612383
-10.0,44,284.773962
-42.3,1,284.77892
-10.0,48,284.976578
-40.2,29,285.104753
-10.0,13,285.167576
-38.7,15,285.231715
-77.7,32,285.391879
-21.6,95,285.953829
-45.0,15,286.087777
-10.0,8,286.152419
-10.0,22,286.31055
-10.0,16,286.411876
-39.3,32,286.625933
-16.5,32,286.793952
-10.0,56,287.059503
-36.0,24,287.187747
-20.1,20,287.310635
-35.7,45,287.587219
-36.9,1,287.600803
-26.7,31,287.830111
-36.0,4,287.873646
-25.5,12,287.944614
-10.0,51,288.236643
-40.5,16,288.309042
-21.6,63,288.713597
-41.1,1,288.740201
-13.8,173,289.694089
-10.0,81,290.180796
-10.0,32,290.358474
-10.0,31,290.514493
-10.0,9,290.55601
-10.0,54,290.827661
-55.5,5,290.86593
-7.8,87,291.346093
-10.0,68,291.837885
-10.0,36,301.047012
-10.0,61,301.364705
-10.0,6,301.396695
-76.8,7,301.434791
-40.8,6,301.466333
-10.0,40,301.662422
-10.0,66,301.95135
-23.1,20,302.036212
-25.8,64,302.309917
-10.0,68,302.640358
-10.0,2,302.656164
-37.2,36,302.763708
-46.2,65,302.934601
-11.4,107,303.398705
-28.5,29,303.544211
-10.0,6,303.566842
-50.4,57,303.832407
-38.7,10,303.910773
-22.8,2,303.933049
-43.5,15,304.007606
-27.9,23,304.130455
-30.9,69,304.485569
-11.7,169,305.790914
-10.0,41,306.027699
-10.0,44,306.212394
-10.0,34,306.377994
-42.6,2,306.393319
-10.0,15,306.46196
-10.0,25,306.579363
-68.7,8,306.633798
-24.6,15,306.708894
-42.9,3,306.720692
-10.0,28,306.853092
-10.0,1,306.895689
-16.5,23,307.132859
-41.1,6,307.184999
-44.4,1,307.190955
-21.9,99,308.023786
-10.0,24,308.226851
-10.2,53,308.730302
-10.0,31,308.982388
-10.0,9,309.067746
-48.3,29,309.255637
-24.0,40,309.514616
-42.9,2,309.543905
-10.0,89,310.050425
-10.0,8,310.129088
-27.3,6,310.195032
-40.2,4,310.237658
-50.7,3,310.275768
-54.0,45,310.623255
-65.1,26,310.803546
-10.0,16,310.918611
-28.5,36,311.186117
-10.0,6,311.241667
-38.4,30,311.547666
-31.2,4,311.595043
-10.0,24,311.963302
-10.0,24,312.212195
-10.0,1,312.237415
-10.0,5,312.328923
-10.0,40,312.68038
-46.2,52,313.018065
-10.0,13,313.094691
-10.0,16,313.190439
-58.2,39,313.461426
-10.0,2,313.473938
-10.0,26,313.719542
-10.0,1,313.731723
-10.0,43,322.222265
-10.0,1,322.227498
-10.0,52,322.458849
-36.9,12,322.514969
-10.0,1,322.529035
-10.0,9,322.565669
-10.0,90,323.044046
-45.6,5,323.063703
-10.0,28,323.183412
-10.0,7,323.213574
-27.9,29,323.336959
-23.1,86,323.689384
-31.2,42,323.877215
-10.0,3,323.893495
-10.0,35,324.040631
-10.0,15,324.094358
-1.5,125,324.593866
-11.7,100,324.98245
-10.0,3,324.98954
-10.0,64,325.185632
-26.4,40,325.311451
-10.0,107,325.662775
-58.2,12,325.709553
-41.1,15,325.784171
-10.0,17,325.84682
-26.7,50,326.031379
-19.5,119,326.484771
-34.8,48,326.70317
-38.1,24,326.822499
-38.7,16,326.902113
-10.0,36,327.088027
-10.0,3,327.108233
-45.9,80,327.607374
-10.0,28,327.829272
-10.0,3,327.865683
-10.0,26,328.050423
-10.0,14,328.140878
-41.1,13,328.200965
-36.9,41,328.385563
-15.9,86,328.746589
-41.7,80,329.097854
-29.7,21,329.190419
-35.1,12,329.248408
-34.2,51,329.457194
-10.0,41,329.668703
-39.3,32,329.788432
-10.0,20,329.868606
-25.5,20,329.949773
-52.2,35,330.103918
-27.0,48,330.326008
-38.4,36,330.472633
-10.0,2,330.479696
-36.0,10,330.548584
-15.0,58,330.81262
-58.5,30,338.298916
-10.0,36,338.434309
-8.4,101,338.990498
-10.0,2,339.004132
-10.0,2,339.011703
-14.1,40,339.175968
-28.8,7,339.272454
-13.2,41,339.575319
-10.0,3,339.590795
-10.0,42,339.749084
-42.6,7,339.789822
-10.0,1,339.795209
-39.9,19,339.947668
-37.2,22,340.114726
-10.0,22,340.277751
-52.2,7,340.523854
-10.0,68,340.933713
-10.0,11,340.994101
-43.8,17,341.106669
-23.7,21,341.248773
-44.4,4,341.291043
-46.8,2,341.31143
-10.0,15,341.39764
-10.0,54,341.685272
-10.0,1,341.691095
-18.0,44,341.989039
-10.0,48,342.240549
-48.6,1,342.245015
-38.7,61,342.510316
-17.1,58,342.717746
-10.0,38,342.886638
-10.0,17,342.952826
-31.5,10,342.991456
-37.2,39,343.142992
-65.4,10,343.19932
-10.0,11,343.23944
-42.6,42,343.413784
-10.0,101,343.804028
-10.0,17,343.883875
-70.8,27,344.033682
-17.1,59,344.266657
-35.4,42,344.434379
-39.3,29,344.581101
-42.9,14,344.639117
-10.0,16,344.710013
-10.0,29,344.848193
-58.8,23,344.972991
-44.7,14,345.036551
-31.2,60,345.278494
-10.0,45,345.470841
-10.0,17,345.552706
-44.4,19,345.636437
-32.4,12,345.688016
-42.9,90,346.099855
-57.3,35,346.301553
-30.9,5,346.328374
-30.6,11,346.386378
-10.0,62,346.746431
-10.0,36,347.029546
-10.0,17,347.128835
-40.2,5,347.154272
-67.8,7,347.194393
-10.0,22,347.306465
-10.0,14,347.407425
-24.6,26,347.594642
1.8,126,348.253241
-10.0,21,348.406838
-10.0,3,348.429096
-26.7,15,348.519286
-10.0,45,356.444644
-34.2,24,356.509536
-10.0,103,356.852567
-36.0,29,356.961904
-36.9,40,357.11772
-10.0,7,357.155216
-33.9,32,357.273931
-19.8,65,357.508275
-83.7,12,357.556649
-10.0,74,357.836918
-37.2,39,357.971105
-47.1,33,358.098168
-36.6,23,358.188322
-10.0,44,358.366244
-10.0,1,358.371359
-48.9,21,358.461658
-42.3,9,358.489731
-10.0,59,358.727308
-10.0,7,358.753005
-10.0,1,358.765548
-29.4,31,358.854415
-35.4,2,358.866303
-41.1,21,358.916817
-85.8,5,358.926511
-41.4,52,359.088696
-10.0,31,359.204642
-45.9,66,359.459665
-19.2,120,359.875272
-10.0,9,359.910194
-48.3,2,359.925329
-42.0,12,359.969572
-10.0,12,360.016439
-10.0,53,360.219997
-10.0,3,360.234533
-36.6,38,360.382843
-30.0,18,360.433152
-10.0,54,360.620306
-10.0,38,360.762839
-10.0,11,360.807861
-10.0,7,360.839025
-10.0,10,360.877078
-33.0,19,360.953032
-10.0,4,360.972521
-10.0,2,360.985661
-27.6,14,361.034788
-10.0,6,361.073408
-16.8,41,361.230146
-46.5,2,361.236427
-33.0,20,361.30804
-60.6,61,361.617223
-35.7,23,361.697135
-82.2,12,361.747265
-10.0,3,361.763291
-37.8,37,361.915976
-10.0,20,361.980683
-10.0,17,362.039249
-49.2,43,362.189145
-10.0,2,362.207694
-81.9,39,362.356924
-68.7,14,362.40803
-10.0,13,362.459398
-32.7,36,362.611336
-10.0,2,362.626234
-10.0,140,363.139115
-40.5,3,363.155105
-30.6,29,363.278528
-10.0,20,363.351117
-24.3,35,363.482099
-46.2,3,363.488385
-53.7,11,363.539534
-10.0,48,363.712281
-10.0,10,363.755737
-23.7,34,363.883619
-23.1,20,369.747292
-10.0,19,369.830444
-23.1,43,369.997968
-22.5,109,370.315371
-42.9,14,370.353202
-10.0,20,370.415247
-10.0,16,370.479011
-10.0,20,370.555615
-10.0,10,370.594644
-35.7,16,370.636507
-8.4,92,370.889905
-10.0,19,370.951486
-10.0,91,371.215764
-10.0,161,371.727957
-10.0,6,371.753326
-49.8,24,371.86445
-30.0,3,371.900284
-10.0,39,372.062518
-28.8,10,372.083104
-10.0,13,372.108506
-10.0,31,372.177909
-33.0,10,372.200197
-27.0,7,372.222281
-10.0,11,372.273966
-10.0,51,372.470644
-33.6,1,372.475797
-27.9,12,372.512369
-53.7,11,372.546501
-40.5,3,372.570054
-10.0,100,373.015607
-31.2,42,373.172661
-10.0,90,373.498172
-10.0,14,373.561897
-10.0,21,373.636859
-20.1,82,373.938528
-81.0,21,374.007317
-10.0,18,374.090806
-36.0,44,374.258763
-63.0,15,374.31065
-34.8,35,374.449576
-10.0,32,374.553406
-30.6,26,374.628006
-12.3,46,374.798146
-7.5,110,375.187869
1.8,84,375.502269
-52.8,5,375.516944
-10.0,8,375.550188
-66.6,3,375.565559
-86.4,3,375.584375
4.2,122,376.043627
-10.0,4,376.061866
-10.0,12,376.11017
-20.4,38,376.261483
-10.0,57,376.481408
-10.0,25,376.576168
-83.7,12,376.62469
-35.7,1,376.637723
-10.0,121,383.013083
-10.0,38,383.128099
-10.0,7,383.149483
-10.0,11,383.179543
-65.4,7,383.198638
-34.2,49,383.385876
-10.0,108,383.683877
-23.1,20,383.754299
-10.0,17,383.790108
-22.8,30,383.870338
-47.1,24,383.921408
-10.0,25,383.999485
-10.0,13,384.041072
-44.1,5,384.055732
-26.1,65,384.239864
-10.0,118,384.715919
-31.5,39,384.8366
-21.0,75,385.097168
-47.4,5,385.116982
-54.6,35,385.286593
-10.0,30,385.427395
-26.4,16,385.472655
-28.2,11,385.506704
-33.0,12,385.558094
-11.1,67,385.798476
-33.3,9,385.826434
-23.1,1,385.838397
-10.0,75,386.122811
-10.0,30,386.241607
-40.2,14,386.290807
-44.4,4,386.309114
-10.0,26,386.421991
-66.0,17,386.490144
-10.0,136,386.929896
-39.3,7,386.961653
-10.0,2,386.976874
-10.0,3,386.999589
-10.0,35,387.146305
-10.0,31,387.243335
-35.1,28,387.304897
-32.1,42,387.433756
-36.3,1,387.440514
-9.9,67,387.699317
-10.0,40,387.858139
-40.2,7,387.887326
-10.0,40,387.987942
-10.0,47,388.167331
-10.0,11,388.200238
-24.9,21,388.251102
-54.9,26,388.322951
-18.9,40,388.412034
-10.0,82,388.709405
-10.0,27,388.782562
-43.8,19,388.870166
-10.0,23,388.931011
-10.0,26,388.996619
-10.0,14,389.054104
-37.5,5,389.078573
-10.0,12,389.12505
-10.0,10,389.17434
-10.0,20,389.229765
-18.6,58,389.400481
-10.0,45,389.565436
-10.0,50,395.341501
-10.0,3,395.353432
-10.0,4,395.36698
-21.9,33,395.471205
-39.6,49,395.663155
-21.0,27,395.759943
-10.0,19,395.836302
-10.0,42,395.970412
-10.0,15,396.032737
-10.0,19,396.138565
-60.3,27,396.226647
-10.0,20,396.313209
-48.6,2,396.335365
-10.0,42,396.489872
1.8,158,397.008608
-30.9,49,397.173636
-10.0,9,397.21963
-10.0,4,397.236485
-38.7,19,397.313145
-10.0,23,397.381114
-25.2,61,397.605712
-16.5,94,397.93998
-10.0,59,398.164097
-38.4,24,398.247148
-23.4,38,398.356527
-10.0,6,398.371101
-65.1,16,398.406827
-16.2,91,398.670792
-10.0,4,398.692898
-10.0,82,398.9151
-48.3,2,398.919771
-44.4,2,398.928934
-10.0,7,398.948186
-10.0,25,399.014358
-52.5,5,399.032957
-51.9,8,399.06969
-10.0,18,399.125201
-53.4,6,399.143337
-10.0,9,399.164839
-76.2,37,399.293485
-70.5,2,399.306742
-10.0,79,399.518837
-10.0,20,399.587302
-25.8,18,399.648957
-36.6,20,399.741345
-44.4,11,399.782823
-9.9,67,400.069959
-38.4,16,400.137206
-33.3,34,400.230867
-39.9,2,400.240008
-48.3,4,400.251866
-10.0,48,400.425475
-10.0,18,400.503216
-10.0,78,400.788705
-10.0,26,400.88603
-10.0,20,400.957396
-10.0,59,401.167847
-48.3,2,401.175278
-10.0,10,401.219686
-10.0,1,401.224766
-10.0,58,401.456634
-27.9,27,401.558758
-19.2,41,401.718833
-40.5,9,401.74982
-10.0,6,401.783238
-10.0,14,401.83619
-46.5,2,401.843844
-10.0,36,402.067994
-55.8,39,402.229822
-42.0,5,402.247521
-10.0,15,402.305472
-10.0,10,402.357363
-33.9,26,408.099738
-23.4,7,408.132006
-64.8,17,408.191993
-10.0,3,408.203525
-25.2,45,408.384221
-10.0,15,408.443602
-25.8,20,408.523853
-12.9,114,408.860603
-55.2,49,408.991484
-10.0,49,409.167762
-55.8,22,409.224665
-10.0,35,409.303559
-51.0,10,409.334999
-40.5,25,409.402959
-10.0,45,409.509944
-10.0,21,409.580664
-10.0,33,409.680526
-33.9,16,409.72051
-10.0,12,409.757127
-30.3,17,409.825345
-36.6,35,409.939555
-10.0,5,409.956669
-74.4,38,410.086784
-28.8,8,410.115428
-25.2,73,410.41337
-10.0,78,410.732825
-10.0,3,410.749105
-15.0,54,410.988879
-10.0,21,411.065248
-21.3,14,411.104482
-10.0,4,411.119301
-10.0,21,411.202036
-16.5,80,411.48286
-13.8,59,411.696705
-49.2,122,412.12541
-92.1,5,412.146708
-7.5,120,412.557264
-10.0,4,412.575192
-10.0,18,412.639904
-10.0,10,412.671982
-35.7,19,412.803196
-10.0,35,412.937849
-10.0,78,413.237471
-10.0,18,413.314569
-33.3,31,413.449653
-10.0,15,413.524354
-10.0,17,413.585383
-18.9,102,413.957241
-10.0,18,414.031564
-47.7,7,414.062566
-35.1,27,414.166898
-10.0,17,414.215192
-10.0,76,414.483576
-10.0,15,414.544714
-40.8,3,414.554402
-20.7,37,414.70225
-33.3,24,414.803578
-26.1,10,414.839777
-10.0,7,414.873338
-10.0,7,414.900082
-10.0,10,414.947293
-10.0,56,415.149103
-10.0,30,421.159841
-46.5,10,421.198806
-10.0,8,421.246113
-10.0,19,421.321348
-10.0,30,421.433169
-60.6,24,421.525543
-10.0,3,421.549525
-10.0,1,421.553946
-10.0,89,421.87404
-21.3,26,421.958399
-10.0,17,422.031333
-10.0,2,422.041262
-26.7,60,422.26001
-10.0,11,422.306605
-37.2,39,422.453171
-10.0,77,422.73466
-10.0,18,422.802335
-61.2,4,422.820681
-10.0,57,423.053092
-37.8,2,423.062956
-30.0,20,423.124448
-10.0,12,423.174591
-10.0,16,423.25191
-10.0,22,423.338064
-43.2,1,423.347768
-10.0,10,423.384763
-10.0,34,423.517021
-43.2,14,423.571387
-10.0,19,423.635521
-10.0,44,423.792356
-10.0,31,423.975591
-19.8,56,424.190563
-10.0,41,424.32986
-23.4,26,424.431415
-18.0,70,424.692937
-55.5,22,424.764582
-36.3,60,424.993965
-46.5,9,425.035915
-30.6,37,425.182514
-46.8,23,425.260159
-10.0,51,425.436806
-33.3,95,425.767649
-10.0,65,426.02635
-60.3,32,426.143179
-10.0,2,426.156244
-31.5,37,426.267917
-10.0,50,426.450569
-10.0,5,426.47112
-7.8,89,426.785758
-10.0,22,426.875403
-49.2,2,426.890507
-30.3,37,427.034134
-47.7,20,427.110762
-39.9,31,427.233088
-10.0,21,427.320745
-51.6,9,427.361121
-10.0,11,427.399525
-10.0,5,427.422608
-53.4,39,427.576576
-10.0,2,427.589832
-45.6,29,427.69854
-10.0,17,427.759565
-33.3,33,427.892252
-40.5,4,427.909959
-51.3,35,428.012311
-10.0,12,428.056418
-42.0,41,428.223727
-60.0,17,428.285813
-32.1,43,428.443669
-51.9,8,428.475957
-10.0,7,428.507108
-26.7,31,428.624815
-38.7,6,428.655623
